"Hugo QuadPod Offset Cane with Ultra Stable Cane Tip,  ...",$26.95,4.6/5.0,https://www.walmart.com/ip/Hugo-QuadPod-Offset-Cane-with-Ultra-Stable-Cane-Tip-Aquamarine/17753865,"Get extra support for walking with the Hugo QuadPod Offset Cane This device can accommodate people who are between 5 and 65&quot; tall This adjustable cane is durable, versatile and stylish The cane tip is 54 percent lighter and 80 percent more compact than a largebase quad cane The unique design recenters itself for maximum stability and allows the device to stand independently The ultrastable QuadPod cane incorporates push buttons to provide 12 precision height settings and can support up to 300 lbs The ergonomic shockabsorbing cushiontop handle is designed to fit more comfortably in your hand and has a reflective strap for added nighttime safety This mobility aid is manufactured of heavygauge anodized aluminum to provide durability, while also being lightweight and easy to transport //p",Walmart #  550070827
"Carex Offset Quad Cane Small Base, Black",$15.50,4.2/5.0,https://www.walmart.com/ip/Carex-Offset-Quad-Cane-Small-Base-Black/14255235,"The Carex Offset Quad Cane with a Small Base is an ideal choice for a person to use who is independent enough to utilize a onehanded walking aid Its adaptable to accommodate the needs of both right or lefthanded individuals weighing up to 250 pounds This black quad cane has a sturdy, robust design that provides consumers with stability With just the click of a button, it adjusts from 28&quot; to 37&quot; to meet the requirements of users with different heights The Carex cane is small to safely be utilized for climbing up or down sets of stairs It has feet that grip well on different kinds of surfaces to prevent slipping This Carex Offset Quad Cane with a Small Base is lightweight at only 19 lbs and is easy to take with you while youre on the go   /",Walmart #  004063484
"Carex Designer Soft Grip Derby Walking Cane, Blue",$15.03,4.5/5.0,https://www.walmart.com/ip/Carex-Designer-Soft-Grip-Derby-Walking-Cane-Blue/13447045,"Maintain your mobility with this Carex Designer Soft Grip Derby Walking Cane It decreases shock and hand fatigue while reducing pressure on the wrist The height easily adjusts from 31&quot; to 40&quot; with the push of a button to accommodate users of all sizes The latexfree handle makes it comfortable to use, while the convenient wrist strap prevents it from falling This Carex walking cane has a blue design and is a stylish and comfortable choice It supports up to 250 lbs in weight",Walmart #  004068172
Drive Medical Adjustable Height Offset Handle Cane w  ...,$11.50 - $22.00,5.0/5.0,https://www.walmart.com/ip/Drive-Medical-Adjustable-Height-Offset-Handle-Cane-with-Gel-Hand-Grip/17284692,"If you are looking for comfort and style, look no further Drive Medicals adjustable height gel grip cane has you covered The gel grip is designed to reduce stress and hand fatigue providing a more comfortable experience The handle height is adjustable from 285&quot; to 38&quot; allowing for custom sizing Thanks to the silencer, rattling is prevented and the canes height is locked in place giving you added safety and security As an added bonus, a handy wrist strap attached to the handgrip will ensure that you are always in reach of your cane when you need it In addition to comfort this offset handle cane comes in three stylish colors: Blue Crackle, Red Crackle and Black The product is manufactured with sturdy, 1&quot; diameter anodized, extruded aluminum tubing",Walmart #  551085331
Carex Derby Designer U.S. Flag Walking Cane,$15.99,4.8/5.0,https://www.walmart.com/ip/Carex-Derby-Designer-U-S-Flag-Walking-Cane/17215623,"Show your pride, patriotism and style with the Carex Derby Designer US Flag Walking Cane It is height adjustable with a push button, so you can find the right length quickly Its actual height is adjustable from 31&quot; to 40&quot;, giving you plenty of range This lightweight walking cane is crafted out of aluminum, providing you with an easytocarry and tough tool to help with your mobility needs It is topped off with a black finished handle with a contoured grip that is easy to hold onto",Walmart #  004020362
Super Big Foot Cane Tip in Black,$8.62 - $8.63,5.0/5.0,https://www.walmart.com/ip/Super-Big-Foot-Cane-Tip-in-Black/54423195,The Super Big Foot cane tip allows any cane to stand on its own in style The six &quot;foot&quot; tip will keep your cane where you leave it eliminating the fear of it falling down or you losing it But dont worry about losing functionality as the will flex when you walk allowing you to stay mobile Dress up your cane in style with two color options: black and pink Cane tip can be easily added onto any standard aluminum cane with a 3/4inch shaft,Walmart #  570564629
"Carex Small Base Designer Quad Cane, Blue Satin",$19.35,4.5/5.0,https://www.walmart.com/ip/Carex-Small-Base-Designer-Quad-Cane-Blue-Satin/10716134,"This Carex Small Base Designer Quad Cane is an effective mobility solution to help you get around easier It is adaptable for right or lefthanded use This Carex walking cane features a cushioned, offset handle that helps reduce pressure on the wrist With a small base, it can be used on stairs You can adjust its height in 1&quot; increments for your comfort This offset walking cane has a low center of gravity that is designed to increase your stability and balance It has a weight limit of 250 lbs The cane has an attractive designer finish to stand out from the rest A soft layer around the handle gives you a more secure grip and makes it more comfortable to hold Carex canes are also available in wider bases or in single tips to suit your needs and preferences each sold separately",Walmart #  552290636
"Carex Round Handle Walking Cane, 7/8"", Natural",$18.95,5.0/5.0,https://www.walmart.com/ip/Carex-Round-Handle-Walking-Cane-7-8-Natural/28932811,"This Carex Round Handle Walking Cane offers you a simple solution to your mobility aid needs It has a light, natural finish that gives it a classic look The wood walking cane is sturdy, providing you with a quality option for getting around It features a round handle thats comfortable for long periods of time It is also ideal for hanging the device on a hook or rail when not in use It has a shaft diameter of 7/8&quot; This accessory has a weight capacity of up to 250 pounds It will make a thoughtful gift for a friend or loved one who needs a little help with their mobility Whether you need support temporarily or on a long term basis, turn to Carex",Walmart #  563281342
Couture™ Offset Fashion Cane with Matching Standing   ...,$26.43 - $29.90,4.8/5.0,https://www.walmart.com/ip/Couture-Offset-Fashion-Cane-with-Matching-Standing-Super-Big-Foot-Tip-in-Swirl-Style/786297104,"The Couture Cane is High Fashion from Top to Bottom It is the first cane that features a shaft with a designer pattern that also matches the standing cane tip This unique set makes your cane a fun fashion accessory rather than just a medical walking stick You have 5 attractive patterns to choose from and each aluminum cane is height adjustable from 30&quot; to 39&quot; Features a offset style design with a soft foam grip that is great for any hand and a strap that allows you to keep your cane with you at all times The Super Big Foot Cane Tip will allow your cane to stand on its own when you are shopping, eating dinner, or just relaxing at home The tip feature 6 feet that grip the surface as you walk and the tip flexes for maximum mobility Canes support up to 250lbs",Walmart #  569736108
HealthSmart Folding Walking Cane Stick for Men and W  ...,$16.83$16.83/in,5.0/5.0,https://www.walmart.com/ip/HealthSmart-Folding-Walking-Cane-Stick-for-Men-and-Women-with-Comfort-Grip-Collapsible-Walking-Cane-Lavender/21382677,"Retain your independence and get around in comfort and style with this HealthSmart Folding Comfort Grip Cane, Lavender Its made of a highquality aluminum and features a contoured handle for sustained comfort and control This folding cane adjusts from 33 to 37 inches high in 1inch increments It also has a nonslip rubber tip for better traction and can support up to 250 lbs",Walmart #  552692680
Drive Medical Folding Lightweight Cane with Sling St  ...,$19.99,4.2/5.0,https://www.walmart.com/ip/Drive-Medical-Folding-Lightweight-Cane-with-Sling-Style-Seat/17351525,"This deluxe folding aluminum seat cane by Drive Medical features convenience right out of the box Ideal for individuals on the go this cane can be used as a resting seat or traditional walking cane The sling material provides a comfortable seat for resting when opened When closed this cane increases mobility and ensures maximum safety and security Strong aluminum bronze construction and four sturdy legs with vinyl contoured tips can support a weight capacity of 250 pounds The 15&quot; x 6&quot; nylon sling seat sits 22&quot; from the floor when open, while the cane stands 34&quot; tall when closed and weighs just 24 pounds Foam grip handles on both arms provide additional comfort",Walmart #  564081025
"Carex Round Handle Walking Cane, Silver Mens",$14.59,5.0/5.0,https://www.walmart.com/ip/Carex-Round-Handle-Walking-Cane-Silver-Mens/33455783,"Cane, Walking 1 cane A75600 Caring for you Made in China Fitting Guidelines: Consult a heath care professional for use instructions Hold cane with the hand opposite weak or injured side, 6 inches outside body not right beside Elbows should be bent 1520 degrees when pressing down 30 degrees without pressure 1 cane PO Box 2526 Sioux Falls, SD 571012526 8003282935 2008",Walmart #  563276069
"Hugo QuadPod Offset Cane with Ultra Stable Cane Tip,  ...",$26.95,4.2/5.0,https://www.walmart.com/ip/Hugo-QuadPod-Offset-Cane-with-Ultra-Stable-Cane-Tip-Ebony/17753854,"This Hugo QuadPod Offset Cane with UltraStable Cane Tip is an ideal solution for anyone between 5 and 6 5&quot; tall to use as a walking aid It comes with an ergonomic handle that grips comfortably in the hand and even includes a wrist strap to prevent the device from falling to the ground The Hugo QuadPod cane helps you remain independent It has a large base to keep consumers balanced, but it is also small enough to climb up or down sets of stairs This ebony walking cane has a unique design that recenters itself and allows the safety equipment to stand upright on its own It is lightweight at only 14 lbs and is easy to take along with you The Hugo QuadPod Offset Cane with UltraStable Cane Tip is a visually appealing, sleek and stylish model with a reflective band to keep the user safe at night It has buttons that make adjusting it to meet your height requirements simple //p",Walmart #  550070828
Drive Medical Lightweight Adjustable Folding Cane wi  ...,$10.19 - $22.53,3.2/5.0,https://www.walmart.com/ip/Drive-Medical-Lightweight-Adjustable-Folding-Cane-with-T-Handle/17284682,"This lightweight adjustable aluminum folding cane with T Handle by Drive Medical is great for individuals on the go The cane easily folds and unfolds with out tools, making storage or travel convenient As an added bonus this cane comes with a handy carry holster which keeps the cane folded when not in use The handle height adjusts in 1&quot; increments from 33&quot; to 37&quot; allowing for personal sizing Available in a great designer color this cane provides style and quality all in one The premium grade wood handle is contoured to increase hand comfort and provide safety This cane includes a plastic carry case",Walmart #  551814681
Carex Black / Pewter Adjustable Round Walking Cane,$12.26,4.4/5.0,https://www.walmart.com/ip/Carex-Black-Pewter-Adjustable-Round-Walking-Cane/9894419,"Get reliable balance, support and control with the Carex Black/Pewter Adjustable Round Walking Cane It makes a nice choice for people with joint problems or difficulties walking Made of aluminum, it helps improve your posture for even body weight distribution This medical Carex walking cane also adjusts from 29&quot;38&quot; in gradual 1&quot; increments to suit your needs It features a convenient handle that is round and comfortable to use, and it has a scratchresistant finish made of pewter for an added attractive touch It also supports users who weigh up to 250 lbs, making it suitable for different adults",Walmart #  004037259
HealthSmart Adjustable Walking Cane with Ergonomic H  ...,$15.89,4.8/5.0,https://www.walmart.com/ip/HealthSmart-Adjustable-Walking-Cane-with-Ergonomic-Handle-for-Men-and-Women-Fashionable-and-Collapsible-Folding-Cane-for-Women-Bronze/36782205,"Folding Cane, Adjustable 1 cane The smart choice for good health Folds comfortably for storage Comfortable, contoured handgrip Strong 7/8 inch anodized aluminum Slipresistant rubber tip Height adjusts from 32 to 36 inches Weight capacity of 250 lbs Made in Taiwan It is very important that the adjustment button is properly engaged and the safety locking ring is securely tightened before use The safety locking ring should be checked regularly for proper tightness 1 cane 1931 Norman Drive South Waukegan, IL 60085 8006224714 2011 Briggs Medical Service Company",Walmart #  552692717
"Carex Designer Soft Grip Derby Cane, Black",$19.01,4.7/5.0,https://www.walmart.com/ip/Carex-Designer-Soft-Grip-Derby-Cane-Black/13447047,"The Carex Designer Soft Grip Derby Cane features innovative technology that decreases shock and reduces fatigue in the hand and upper body, allowing you to stay moving longer It has a slim shape that is simple to walk with and easy to store nearby when you are not walking The black walking cane has a grooved handle, so you can hold onto it securely It features an ergonomic shape with an antislip construction, making it safe for you to useThe Carex walking cane can be adjusted for height, so you can customize it to your specifications It is also adaptable for right and lefthanded users, allowing you versatility in your use The handles are 100 percent latexfree This cane includes a convenient wrist strap, so you can easily keep it close to you The black color is classic and sophisticated This cane can support up to 250 lbs It will make a helpful addition to your mobility equipment with its compact size",Walmart #  004068186
