QardioArm Wireless Blood Pressure Monitor - Arctic W  ...,$99.00,4.8/5.0,https://www.walmart.com/ip/QardioArm-Wireless-Blood-Pressure-Monitor-Arctic-White/44389112,"A Smarter Read on Blood Pressure: QardioArm is the smart blood pressure monitor that fits your daily life. It measures your systolic/diastolic blood pressure and heart rate. A wireless blood pressure monitor with a revolutionary design and effortless user experience, QardioArm is the smart blood pressure monitor you can always have with you. A beautiful device that turns on when you unwrap it and pairs to your phone with a tap. All you have to do is put it on, launch the app and press &quot;START&quot;. All readings are automatically recorded and uploaded to Qardio's secure cloud. From there, you can share your data with your family, friends or doctor. QardioArm's elegant and discreet design fits seamlessly into your life. Its proprietary relaxation function and multi-measurement averaging feature allow even greater accuracy. QardioArm empowers you to manage your heart health. QardioArm works with Apple iOS (iPhone 4s or later, iPad 3rd gen or later, iPad Air, iPad mini, iPod Touch 5th gen or later) and Android (please see getqardio.com/devices for a list of compatible devices). Requires Bluetooth 4.0 and iOS 7.0 or later or Android 4.4 &quot;KitKat&quot; or later. Free Qardio app, available in the Apple App Store or Google Play store.","Bought this item because I needed to monitor my blood pressure for my doctor. It keeps track of your your pressure levels and heart rate that you can upload information to email to send to your doctor.
The application you use can be downloaded to your phone. The application uses color codes to show the different hypertension levels, works with the qardio application and several others."
Omron 5 Series Upper Arm Blood Pressure Monitor with  ...,$39.99,4.5/5.0,https://www.walmart.com/ip/Omron-5-Series-Upper-Arm-Blood-Pressure-Monitor-with-Cuff/38335908,"This Omron Bp742n 5 Series Advanced-accuracy Upper Arm Blood Pressure Monitor helps ensure consistent, precise readings. This model is quick and easy and has a few more features than previous model. It has dual settings for two users, memory storage space for up to 100 readings and a wide range cuff that fits standard and large arms. This accuracy blood pressure monitor is durable.","I bought a blood pressure meter for myself and my wife.
Very convenient operation. When I feel bad, you can very quickly measure blood pressure.
I liked the log of the results of measurements.
And the price is not very big.
I recommend to all blood pressure meters manufactured by Omron.
I am very glad. [This review was collected as part of a promotion.]"
OLED Finger tip Pulse Oximeter Blood Oxygen Monitor   ...,$11.99,4.5/5.0,https://www.walmart.com/ip/OLED-Finger-tip-Pulse-Oximeter-Blood-Oxygen-Monitor-CONTEC-CMS50NA/832879811,"Rely on the advanced technology of the OLED Finger tip Pulse Oximeter Blood Oxygen Monitor CONTEC CMS50N health equipment. It measures SpO2 and pulse rate through the finger for a non-invasive yet highly-accurate reading and can also display blood oxygen saturation levels in a waveform and bar graph model for easier interpretation. This portable pulse oximeter is conveniently pocket-sized and comes with a carrying case for its protection as well as a lanyard that allows you to wear it around your neck for quick and easy access. It includes four directions and six modes, adjustable screen brightness and an automatic shut-off function for battery life preservation.",I like it but it doesn't lock in the final numbers.  Just keeps fluctuating.  It does gives the idea of what the  results would be.  Not easy to contact distributor or manufacturer.
Innovo Deluxe Fingertip Pulse Oximeter with Plethysm  ...,$26.99,4.9/5.0,https://www.walmart.com/ip/Innovo-Deluxe-Fingertip-Pulse-Oximeter-with-Plethysmograph-and-Perfusion-Index/165943306,"The Innovo Deluxe Fingertip Pulse Oximeter is small, portable, non-invasive and ready to use out of the box. This device is loaded with premium features like a high resolution OLED display and multidirectional view. There is also an alarm function, a plethysmograph and perfusion index. This fingertip oximeter can measure your SpO2 blood oxygen level and pulse rate accurately. This machine is suitable for mountain climbers, skiers, bikers, aviators or anyone interested in measuring their SpO2 and pulse rate while on the move. There is adjustable brightness on the display and an option to move it so both the user and the caregivers can read the readings conveniently. Included in this package are a lanyard and two AAA batteries that can last through thousands of readings.",Very nice unit. Was spot on to what the nurse read with her oximeter.  It's handy to be able to change the orientation of the readout.
Zacurate 500BL Fingertip Pulse Oximeter Blood Oxygen  ...,$13.50,4.6/5.0,https://www.walmart.com/ip/Zacurate-500BL-Fingertip-Pulse-Oximeter-Blood-Oxygen-Saturation-Monitor-with-batteries-and-lanyard-included-Chromatic-Blue/757187983,"<p>This Zacurate Fingertip Pulse Oximeter Blood Oxygen Saturation Monitor with Batteries and Lanyard Included (Chromatic Blue) can help to give you accurate results on the go. This device is designed by doctors and other health professionals to be used by pilots and sports enthusiasts who need to test their SpO2 blood oxygen saturation levels. The fingertip oximeter can also show a pulse rate. A large LED display face can be easily read by the user for fast accuracy. Taking a reading with this Zacurate pulse oximeter is easy and efficient. Simply clip it to your finger and operate with the press of a button. Its small and compact size can be conveniently carried in a pocket, backpack or other methods. Or, attach to the provided lanyard and wear around the neck while hiking or training. This device comes with two AAA batteries and is ready to use right out of the package. </p>","The Zac U Rate 400B pulse oximeter, is a basic model. No audio alarm, no programming of different features. The display is large with red LED  numbers. The instruction manual is simple to understand and the print is large enough to easily read. This is a good, basic pulse oximeter—it does what it supposed to do without a lot of extras."
digita l Wrist Blood Pressure Cuff Wrist Monitor Aut  ...,$13.59,3.0/5.0,https://www.walmart.com/ip/digita-l-Wrist-Blood-Pressure-Cuff-Wrist-Monitor-Automatic-digita-l-Sphygmomanometer-Diastolic-Systolic-High-Accurate-Meter-Best-Reading-High-Normal-/363741554,"<p><strong>digita l Wrist Blood Pressure Cuff Wrist Monitor Automatic digita l Sphygmomanometer,Diastolic and Systolic High Accurate Meter Best Reading High Normal and Low</strong></p> <br /> <p>Features:</p> <p><br /></p> <li>Quick and accurate measurement of blood pressure and pulse.<br /></li> <li>Wrist type model with simple operation of just 1 button push.<br /></li> <li>Ideal for the daily monitoring of blood pressure.<br /></li> <li>Automatic determines ideal cuff inflation.<br /></li> <li>Average value for last three records.<br /></li> <li>Selectable between mmHg and kpa.<br /></li> <li>Irregular heart beating signal.<p><b>Descriptions:</b></p><p><br /></p></li> <li>High &amp; low pulse rate indicators.<br /></li> <li>Large and clear LCD, easy to read.<br /></li> <li>Guide standards for assessment of high blood pressure.<br /></li> <li>Warning heart blinker, shows that the monitor is taking measurement.<p><b>Specifications:</b></p><p><br /></p></li> <li>Item Type:Blood Pressure<br /></li> <li>Application:wrist<br /></li> <li>Type: Wrist Blood Pressure Monitor.<br /></li> <li>Wrist Circumference: 135 ~ 195 mm.<br /></li> <li>Measurement Range:<br /></li> <li>Pressure: 20 ~ 280 mmHg<br /></li> <li>Pulse Rate: 40 ~ 165 beat / min<br /></li> <li>Pressure: within 3 mmHg<br /></li> <li>Pulse rate: within 5% of reading<br /></li> <li>Material:plastic<br /></li> <li>Size:70*72.6*32.5mm(L*W*H)<br /></li> <li>Power supply: 2 x AAA alkaline batteries (not included)<br /></li> <li>Display: LCD<br /></li> <li>Box size:90*90*89mm<br /></li> <li>Color:White<br /></li> <li>Packing content:<br /></li> <li>1 x Wrist Type Blood Pressure Monitor <br /></li> <li></li>","I bought a blood pressure meter for myself and my wife.
 Very convenient operation. When I feel bad, you can very quickly measure blood pressure.
 I liked the log of the results of measurements.
 And the price is not very big.
 I recommend to you this blood pressure meters"
LED Finter Pulse Oximeter Oxygen saturation machine   ...,$10.99,1.0/5.0,https://www.walmart.com/ip/LED-Finter-Pulse-Oximeter-Oxygen-saturation-machine-pulse-oximetry-SPO2-Monitor/578671433,"This Oxygen Saturation Oximeter will give you the accurate reading you want. With a compact size, it goes in a purse or bag to check your blood oxygen levels anytime. The portable pulse oximeter has an LED Finter SPO2 monitor that is easy to read. It is simple to clip over your finger and operates quickly. The monitor comes with a convenient carrying case that allows you to stay organized. It has a handy lanyard as well, so you can even wear it around your neck if desired. It uses low power to operate.",The unit arrived without any damage to the packaging in non-working condition.  An out of the box failure.  Also the telephone number associated with this seller is for redirect only.
Omron 7 series Wrist Blood Pressure Monitor,$56.99,4.6/5.0,https://www.walmart.com/ip/Omron-7-series-Wrist-Blood-Pressure-Monitor/46717863,"Measure your blood pressure on your own terms with the Omron 7 Series Wireless Wrist Blood Pressure Monitor (with Bluetooth Smart Connectivity). The slim and compact design allows for easy portability. This Omron 7 Series automatically averages your 3 previous reading for a more accurate overview. It comes with the main unit, batteries, instruction manual and quick start guide. It also includes a storage case for on-the-go use. This Omron 7 Series wrist Bluetooth blood pressure monitor saves over 100 readings and features Heart guide technology that detects when the wrist is at heart level before it begins monitoring, for simple and precise operation.","Very easy set up - batteries are included, so the wrist monitor can be set up and used right away. There's a ""quick instruction"" pamphlet where you can set the date/time if you desire.Very easy set up - batteries are included, so the wrist monitor can be set up and used right away. There's a ""quick instruction"" pamphlet where you can set the date/time if you desire. This is the way a blood pressure monitor should work. It's so simple. You literally strap it on your wrist and hit one button. A little display may prompt you to hold your wrist a little higher or lower. Then a blue light comes on and the thing starts inflating very smoothly. It's pretty much silent until it's finished in about 15 seconds, and lets the air out with a small whoosh. The display is large and easy to read. The readings seem very reliable and I've never seen an error or had to do it over. I have used it for a month daily and the batteries are still fine. You can transfer your readings over every week or so to your smartphone over bluetooth, easy. I think it remembers a hundred measurements or more so you could probably just transfer once every month or two. The app shows your readings over time and can send them to your doctor straight from your phone. I had no idea these little things had gotten so sophisticated. Very cool. [This review was collected as part of a promotion.]"
Wrist Blood Pressure Cuff Wrist Monitor Automatic Di  ...,$14.99,2.5/5.0,https://www.walmart.com/ip/Wrist-Blood-Pressure-Cuff-Wrist-Monitor-Automatic-Di-gital-Sphygmomanometer-BP-Machine-Measures-Pulse-Diastolic-Systolic-High-Accurate-Meter-Best-Rea/684491260,"<p> </p> <p> Features </p>  <ul>  <li> One-button automatic operation </li>  <li> Measures blood pressure in systolic, diastolic value, and pulse simultaneously </li>  <li> Clear LCD display </li>  <li> Powers off automatically when not in use </li>  <li> Stores up to 60 records of readings in order </li>  <li> Comes with plastic storage case </li>  <li> Runs on 2 AAA batteries(not included) </li> </ul>  <p> Specifications </p>  <ul>  <li> Display: 1.8 LCD display </li>  <li> Measurement range: 0~280mmHg for blood pressure, 40~199/min for pulse </li>  <li> Deviation: 3% for blood pressure, 5% for pulse </li>  <li> Memory capacity: 60 records </li>  <li> Battery required: 2 pcs 1.5V AAA batteries </li>  <li> Cuff circumference: 135~195mm </li>  <li> Weight: 110g/3.88oz </li>  <li> Size(without cuff): 7.26.73.1 cm/2.82.6 x 1.2(LWH) </li>  <li> Package Size: 9 x 9 x 9 cm/3.543.54 x 3.54 (LWH) </li>  <li> Package Weight: 196g/0.43lbs </li> </ul>  <p> Package Contents </p>  <ul>  <li> 1 Portable Wrist Blood Pressure Monitor </li>  <li> 1 User Manual </li>  <li> 1 Plastic Storage Case </li> </ul> Digital Wrist Blood Pressure Monitor  <p> <br /> </p> Digital Wrist Blood Pressure MonitorThis monitor makes measuring blood pressure easy and comfortable for anyone who wants to keep close tabs on blood pressure.  <p> <br /> </p>",This cuff worked for the first three times but is now shutting down repeatedly.  Not worth the 15 dollars I paid. However it may be worth two cents to somebody else.
EHM Full Automatic LCD Digital Upper Arm Blood Press  ...,$23.48,4.3/5.0,https://www.walmart.com/ip/EHM-Full-Automatic-LCD-Digital-Upper-Arm-Blood-Pressure-Monitor-with-Arm-Cuff/132572295,"Keep your blood pressure in check with the EHM Full Automatic LCD Digital Upper Arm Blood Pressure Monitor. This portable health gadget gives accurate reading every time. The EHM blood pressure monitor also detects irregular heartbeats and its built-in system notifies you if they deviate from the standard normal range. It has a large back-lit LCD screen and displays all readings, including date and time on the screen. Its arm cuff is long enough to be used by people of various arm sizes. Each product is individually tested and the company provides excellent customer service. The EHM blood pressure monitor can also be powered by your personal USB AC adapter.","bought this for my brother who has to check his pressure daily.  Works well and the read out is very clear.  Did have trouble setting the day and date, the instructions are a bit lacking in details of how to set everything but beyond that is works very well.  You don't have to have the day and date set to use the monitor."
As Seen on TV Blood Pressure Monitor by Color Doctor,$39.95,3.8/5.0,https://www.walmart.com/ip/As-Seen-on-TV-Blood-Pressure-Monitor-by-Color-Doctor/171086340,"High blood pressure is the leading cause of heart attacks and strokes. Color Doctor provides an easy and accurate way to monitor your blood pressure.&nbsp;You'll get accurate results in less than a minute on a color-coded screen. Green means your pressure is good to go and normal. If the screen turns yellow, caution! Your blood pressure is elevated. And if it turns red, STOP! Your blood pressure is dangerously high. Along with reading your heart rate, Color Doctor will also alert you to an irregular heart beat. Too many people don't know they suffer from high blood pressure until it's too late. Don't let it happen to you! Get Color Doctor today! This item needs batteries, AAA, which aren't included.",great product and fast dilivery of prouduct
FaceLake FL-400 Fingertip Pulse Oximeter Pink,$13.50,4.7/5.0,https://www.walmart.com/ip/FaceLake-FL-400-Fingertip-Pulse-Oximeter-Pink/180280696,Record your heart rate and blood oxygen levels easily with the FaceLake FL-400 Fingertip Pulse Oximeter. It gently fits on the end of a finger for quick and accurate results. The pink oximeter displays numbers on an easy-to-read LED screen. It's ideal for individuals who frequently change elevation or partake in endurance exercise. Its compact size makes it simple to carry in a gym bag or keep in a pocket.,I am a  school nurse .  I use this a lot. It is quick and accurate. It is definitely worth the money. I shopped around and it was the best deal.
HoMedics BPW-060 Automatic Wrist Blood Pressure Moni  ...,$39.99,4.8/5.0,https://www.walmart.com/ip/HoMedics-BPW-060-Automatic-Wrist-Blood-Pressure-Monitor/17433497,"<p>The HoMedics BPW-060 Automatic Wrist Blood Pressure Monitor makes a helpful addition to a supply of medical gear with its comfortable design. It features smart measure technology, which enables the device to automatically inflate and deflate at the appropriate level. The HoMedics blood pressure monitor is designed to accurately compute diastolic and systolic numbers and pulse rate per minute. It shows the readings on a digital screen with large numbers that are easy to see at a glance. This appliance can be utilized by two different operators and it has enough memory to store and recall 120 results. This monitor comes in a handy storage case.</p>","This purchase was a replacement of my 10 year old how medic blood pressure wrist monitor. I was thrilled to receive it. Getting it set up and ready to use was a breeze. And from The first time I used it, it has been easy and I believe accurate."
ChoiceMMed Pulse Oximeter,$34.99,4.6/5.0,https://www.walmart.com/ip/ChoiceMMed-Pulse-Oximeter/17325061,"This ChoiceMMed Pulse Oximeter is a nice device for fitness and outdoors enthusiasts, as well as medical or nursing students. It conveniently and quickly measures the level of oxygen in your system and your pulse rate. This ChoiceMMed oximeter has an easy to read HD display. It is lightweight and easy to carry around with you wherever you go and it comes with a convenient carrying case and lanyard.","I gave this as a gift to someone who'd had a heart attack this past year. She loves it and carries it in her purse; she reports she has used it many times and has even checked the O2 sats and pulse for others. I saw the pulse ox for the first time yesterday and it has a very nice cushioned finger grip which makes the device very comfortable to use. There's also a button to press to flip the parameter identifier: SpO2 or PR so it appears upright and easily readable whether on the right or left hand. The oximeter shuts off automatically when not in use. It comes with a nice velcro flapped case that has a loop to slide on a belt, as well as a plastic loop and lanyard to wear around the neck. I'm very pleased with the quality of this item, especially since it was given as a gift."
Wrist Blood Pressure Monitor Machine with Portable C  ...,$14.99,3.7/5.0,https://www.walmart.com/ip/Wrist-Blood-Pressure-Monitor-Machine-with-Portable-Case-for-Home-Use-FDA-Approved-WHO-Indicator-60-Memories/102213879,"This LotFancy Wrist Blood Pressure Monitor offers you a quick option for getting your readings. It's designed to be level with your heart to offer the accurate results that you want. This portable blood pressure monitor operates on batteries, which are sold separately. The set includes an illustrated manual that will demonstrate how to apply the cuff appropriately. For optimal results, you should take your blood pressure at the same time each day. This device is FDA approved for home use, making it a convenient addition to your health gear. It has an IHB/WHO indicator, so you'll know if anything needs attention. This digital blood pressure monitor will hold up to 60 past readings, so you can track your counts over time. When using the monitor, be sure to avoid eating, alcohol, smoking, exercising, medications and bathing for 30 minutes before measuring.",Works great
"3M Littmann Cardiology IV Stethoscope, Available in   ...",$159.98 - $195.99,2.7/5.0,https://www.walmart.com/ip/3M-Littmann-Cardiology-IV-Stethoscope-Available-in-Multiple-Colors/112383005,"The 3M Littmann Cardiology IV Stethoscope is the next generation of one of the most recognized stethoscopes in the profession, offering improved acoustic performance with better audibility of high-frequency sounds (adult side, firm pressure). Its distinctive chalice-shaped chestpiece features tunable diaphragms on both sides to deliver outstanding acoustic performance, diagnostic versatility, and convenience for treating adult and pediatric patients. The pediatric side of the chestpiece converts to a traditional open bell by removing the tunable diaphragm and replacing it with the included non-chill bell sleeve.","I like my cardio series but I have no idea how they makes these now... The tolerance are garbage, the head swivels too much and seems too loose and for some reason mine is always half locked into place, the diaphragm always always falls off, the tubing is already getting somewhat stiff, the ear piece is not as soft as my old ones and tolerable at best... My household,immediate, and extended family are littmann fans of doctor and nurses, I'm making a step to branch out...and I like the the fact that some manufacturers have lifetime warantees"
Omron HBF-306C Body Fat Loss Monitor,$35.31,4.5/5.0,https://www.walmart.com/ip/Omron-HBF-306C-Body-Fat-Loss-Monitor/3342463,"Now you can get on track to a healthier, leaner you with the Omron Hbf-306c Body Fat Analyzer. While you work hard to eat right and exercise, you want to monitor your progress. With this body fat monitor, all you have to do is grab onto the handles, and you'll have your results in seconds. This clinically proven device records your numbers in the convenience of your own home. The instruction manual gives thorough steps for use, and you get a reading for both body mass index and body fat percentage. This helps you achieve or maintain your fitness goals. The Omron fat loss monitor has memory settings for nine individuals, so you can use it with your family or workout buddies.",I bought this product to track my progress over 6 weeks. July 31 I was 132.4 now today at weigh in at my gym I was 119.2 and from 30.4 % down to 25.8% [This review was collected as part of a promotion.]
LED Finter tip Pulse Oximeter Blood Oxygen Monitor B  ...,$14.39,3.0/5.0,https://www.walmart.com/ip/LED-Finter-tip-Pulse-Oximeter-Blood-Oxygen-Monitor-BLACK-CONTEC/450044674,"Take control of your health by using this LED finger-tip blood oxygen oximeter. This product is suitable for use at home, in a hospital or almost anywhere. You can use this LED pulse oximeter before or after doing physical activity or while resting. The device includes a SpO2 probe and processing display module. The small size makes it lightweight and easy to carry. The Contec pulse oximeter is easy to use. The pulse rate displays on a bar graph, and the device includes a low-voltage indicator. This health product has an automatic power-off function.This LED finger-tip blood oxygen oximeter will give you fast and accurate results almost anywhere.","This Oximeter that I bought for my mother does not work. When I returned to Walmart, they informed me that I need to go through Walmart.com. So I called and found out my claim with not put through. When I called Contec the number said they could not be reached. I will go further to insure I get my refund."
Apple Watch Series 1 - 38mm - Sport Band - Aluminum   ...,$269.00 - $279.00,4.8/5.0,https://www.walmart.com/ip/Apple-Watch-Series-1-38mm-Sport-Band-Aluminum-Case/54594239,"Move, Exercise, and Stand rings visualize the ways you move each day, and smart coaching features help you hit your activity goals. Pick from a variety of indoor and outdoor workouts, including high-intensity interval training. Better manage everyday stress and check your heart rate in more insightful ways. Receive calls, messages, and notifications and do things quickly and conveniently right from your wrist, so you never miss a beat.",I love my apple watch!! I bought this with my own money so it was easy to get because of the low prices! Definitely recommended 10/10
Everlast TR10 Blood Pressure and Heart Rate Monitor   ...,$29.99 - $31.85,3.8/5.0,https://www.walmart.com/ip/Everlast-TR10-Blood-Pressure-and-Heart-Rate-Monitor-Activity-Tracker-Includes-Caller-ID-and-Message-Previews/157143777,"Everlast TR10 Blood Pressure and Heart Rate Monitor Activity Tracker - Stay healthy with theEverlast TR10 Blood Pressure and Heart Rate Monitor Activity Tracker. This watch features a silicone band, available in color options to choose from. It will monitor your heart rate and blood pressure, as well as keep track of steps, calories burned, and sleep patterns. Compatible with current iOS and Android smart phones, the watch includes a remote camera controller for taking hands-free selfies. An anti-loss alert will notify you if the watch is 30-feet away from your home, so you'll never have to worry about missing out on tracking your progress.","Bought this for my 78 year old mom with heart condition.  She needed something simple to use big enough to see and accurate enough to share with her doctor.  For $29.99, it has more functionality than most $100 trackers. Easily syncs with phone, has callerid and text alerts, even a remote camera function.  I liked it so much, I returned my fitbit and bought one for myself."
"Health o Meter HDR743 Digital Bathroom Scale, 350 lb  ...",$17.88,3.2/5.0,https://www.walmart.com/ip/Health-o-Meter-HDR743-Digital-Bathroom-Scale-350-lb-Capacity/10264542,"Get ready to reach your weight loss goals with help from the Health O Meter Scale. It features a 1&quot; display that gives you clear and crisp numbers for a precise reading and also measures weight up to 300 lbs in 0.2 lbs increments. This split-mat bath scale also comes with a 9V battery. It is lightweight, has textured pads on the top and offers convenient step-on technology. No need to tap it first, the numbers light up in red and are easy to see. Digital scales are what dominate the market today because they are easy to use, extremely accurate and can have an incredibly low profile. If you're looking for the best digital scale to use in your home, then you're going to want this Health O Meter Scale.","This is very accurate and matches what the scale at the doctor's office tells me. I use it once a week to keep track of weight loss/gain. I give it four stars because the instructions say that you can either tap or step on the scale for your weight; however when I tried tapping it, the scale just did not turn on."
