Medline Extra Wide Heavy Duty Rollator Walker,$109.99,4.7/5.0,https://www.walmart.com/ip/Medline-Extra-Wide-Heavy-Duty-Rollator-Walker/44608046,This Medline Extra-Wide Heavy-Duty Rollator Walker is designed to provide comfort and enhanced mobility. It has loop-style brakes that you push down to lock and pull up to release. This Medline rollator walker features a padded backrest and a padded seat to provides a comfortable place to sit and rest. It also has a wider distance between the handles for added space and better balance. This extra-wide rollator walker even comes with a removable storage bag that fits under the seat for carrying essential items. The reinforced design supports larger and heavier patients and has a weight capacity of 500 lbs. The large wheels provide smooth movement on a variety of surfaces. The hand grips are contoured to offer added security and comfort and they are also adjustable in height.
"Equate Folding Walker with Wheels, Black",$49.67,4.8/5.0,https://www.walmart.com/ip/Equate-Folding-Walker-with-Wheels-Black/14179124,"<p>The versatile Equate Folding Walker with Wheels has the portability and flexibility to help people who need assistance for walking. Adjust to the ideal height quickly, easily and securely with simple push button locks on each leg. When needed, it folds compactly for transport or storage using special, easy-to-use paddles that wont pinch your fingers. The front legs with wheels can be removed easily and can be replaced with full leg extensions with non-skid rubber tips. It has 5 inch wheel and can bear weights up to 350 lbs. Get much-needed stability and assistance for moving around the house and outside with Equate Folding Walker with Wheels.</p> <p>Making the right health decisions can be challenging. With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence.</p> <br />"
"Drive Medical Steel Rollator Rolling Walker with 8""   ...",$74.13,4.5/5.0,https://www.walmart.com/ip/Drive-Medical-Steel-Rollator-Rolling-Walker-with-8-Wheels/55151829,"Designed for maximum comfort, durability and ease of use, the Drive R900 series rollator can help to safely increase your everyday mobility. Unlike a walker, this rollator is equipped with 8&quot; casters to easily navigate uneven outdoor terrain, making it an excellent accessory for an active lifestyle. The simple height and angle adjustable handles and quick-folding capability make this rollator convenient to use and store. With unique seamless padded seat and backrest, the R900 also provides maximum seating comfort when you need it. When on the go, personal items can be securely stored in the included zippered pouch. Enhancing your mobility and quality of life has never been easier with a Drive rollator."
"Medline Steel Foldable Rollator Walker with 8"" Wheel  ...",$60.54,3.5/5.0,https://www.walmart.com/ip/Medline-Steel-Foldable-Rollator-Walker-with-8-Wheels-Blue/40874795,"Improve your mobility with this Medline Steel Foldable Rollator Walker with 8&quot; Wheels. This medical accessory comes already assembled. Just put on the handlebars and it's ready to go. Large 8&quot; wheels provide extra confidence on almost any terrain. The blue Medline rollator walker is constructed of durable powder-coated steel, giving it a higher weight capacity than most other rollators. It also has a comfortable padded seat that lifts up to provide access to the included storage bag. Access your personal items that you will need, then close the lid and sit down. The steel rollator walker with wheels and seat can be folded up for easy storage. This model is height adjustable and it features a wheel brake lock for added safety."
Equate Steerable Knee Walker Scooter,$115.00,4.6/5.0,https://www.walmart.com/ip/Equate-Steerable-Knee-Walker-Scooter/128305573,"For those recovering from a below-the-knee injury or surgery, the Equate Dual Pad Steerable Knee Walker with basket is a simple yet comfortable alternative to crutches. Designed to keep you active and moving, this knee walker scooter features fully maneuverable front wheels. Adjustable to suit the needs of each individual user, it offers tool-free height and leg adjustments, and the two-piece leg pad provides superior comfort. In addition, the deluxe dual-braking system provides maximum safety while the 8&quot; wheels are ideal for indoor or outdoor use."
Carex Step 'N Rest Rolling Rollator Walker with Padd  ...,$86.10,4.6/5.0,https://www.walmart.com/ip/Carex-Step-N-Rest-Rolling-Rollator-Walker-with-Padded-Seat-and-Backrest/14668627,"Increase your independence and mobility and get around with ease and comfort with the Carex Step 'N Rest Rollator Walker. It is versatile and features three seat height positions of 18&quot;, 21&quot; or 23&quot; to accommodate a wide variety of users. This rollator walker with a seat has lockable hand brakes for added safety. It has a versatile seat and backrest to provide comfort and an instant seat where and when you need it. The large 6&quot; wheels are ergonomic and allow for easy maneuverability on the pavement, floors, grass and more. A convenient storage area is located beneath the seat of the Carex rollator walker to safely and conveniently hold your personal items. It requires no tools to assemble. It has a weight capacity of 250 lbs. The Carex Step 'N Rest Rolling Walker Rollator is lightweight and has an easy-fold design for quick and simple travel and storage."
Dual Release Folding Walker Universal drive™ Aluminu  ...,$30.60,4.2/5.0,https://www.walmart.com/ip/Dual-Release-Folding-Walker-Universal-drive-Aluminum-Frame-300-lbs-Weight-Capacity-28-3-4-to-38-1-2-Inch-Height/15423433,"<ul>  <li>Walker height can be adjusted from 28 to 38 inches</li>  <li>Two walkers in one</li>  <li>Side brace adjusts with height of walker to provide additional stability</li>  <li>Easy push-button mechanisms may be operated by fingers, palms or side of hand</li>  <li>Comes with wheels, rear glide caps and glide covers</li> </ul>"
Drive Medical Two Wheeled Walker with Seat,$39.55 - $49.49,3.9/5.0,https://www.walmart.com/ip/Drive-Medical-Two-Wheeled-Walker-with-Seat/43224556,"The support offered by Drive's Two Wheeled Walker with Seat makes it a great mobility aid if you experience weakness in your legs, have difficulty keeping your balance or are at risk of falling when walking. Configured with handles like a Rollator, the walker's large swivel front wheels eliminate the need to pick up the unit to advance it, making for smooth, easy movement. Plus, the walker adds a comfortable, convenient seat and backrest that let you take a break wherever you go. Stopping is quick and easy by pressing down on the rear legs to brake. And the whole lightweight unit folds easily when not in use."
Walker Dual Button Release 300 Lb Adult  1/CS,$31.92,4.3/5.0,https://www.walmart.com/ip/Walker-Dual-Button-Release-300-Lb-Adult-1-CS/12518961,"The Graham Field dual-button release adult walker will help a loved one move around a bit easier. It is made of sturdy aluminum for strength that is also lightweight. The foldable walker can be released and folded with the dual buttons so users can do it themselves, fostering greater independence. It is also light, so lifting it into or out of a vehicle or other places is easy. It has a weight capacity of 300 pounds and adjusts to suit people who are 5'4&quot; to 6'1&quot;. The handles are 1 inch with foam padding for added comfort and easy gripping. This walker will help a loved one feel more independent and mobile."
Drive Medical Trigger Release Folding Walker,$37.08,4.7/5.0,https://www.walmart.com/ip/Drive-Medical-Trigger-Release-Folding-Walker/10740649,"The Deluxe Trigger Release Folding Walker with 5&quot; Wheels by Drive Medical has a trigger release feature that allows the user to close the walker without removing their hands from the handle, making it ideal for individuals with limited finger dexterity. The durable, composite trigger release can be reached with hands of all sizes and resists cracking and breaking, ensuring safety and durability. The new and improved, softer, ribbed, contoured handgrips relieve pressure on users hands. The lightweight aluminum frame ensure maximum strength and durability. Comes standard with 5&quot; wheels, rear glide caps and glide covers providing a smooth transportation over most surfaces."
"Drive Medical Rollator Rolling Walker with 6"" Wheels",$60.25 - $68.99,5.0/5.0,https://www.walmart.com/ip/Drive-Medical-Rollator-Rolling-Walker-with-6-Wheels/40878879,"If you're seeking a safe, convenient aid to improving your daily mobility, a Rollator can be the ideal solution. Wheels make a Rollator a superior option over a standard walker, eliminating the need to lift the device and allowing you to walk with an easy, smooth gait. Plus, Rollators are better for traveling over uneven, outdoor terrain, making them great for your active, busy lifestyle. And with the built-in seat found on a Rollator, you'll always have a convenient place to rest. Drive's Blue Rollator with 6&quot; Casters is the perfect unit to suit your needs and your style. It's designed and built for maximum comfort, durability and ease of use with quick folding ability and simple handle height and angle adjustment. It has a unique seamless padded seat for maximum sitting comfort and ease of care. The backrest is also padded and large soft grip wheels ensure smooth travel over a variety of different terrains. It even has a convenient, zippered pouch for privately and securely carrying items with you on the go. Enhance your mobility-and your quality of life-with a Rollator from Drive."
"Medline Combination Rollator/Transport Wheelchair, B  ...",$179.69,4.4/5.0,https://www.walmart.com/ip/Medline-Combination-Rollator-Transport-Wheelchair-Blue/13248453,"Enjoy the benefits of both a rolling walker and a transport chair without having to decide between the two with the 2-in-1 Medline Combination Rollator/Transport Wheelchair. This innovative device does double duty, allowing the user to walk until they are tired, and ride when they need to. This Medline wheelchair quickly converts from a walker to a convenient transport chair, giving you the chance to rest and ride until you are ready to walk again. The lightweight foldable wheelchair weighs only 18 lbs, yet still provides strong support. This device offers sturdy wheels that provide maneuverability and stability when traveling over rough terrain, such as grass, gravel, or carpeting. Easy to use ergonomic handbrakes provide reliable stopping power in both the rolling walker and transport wheelchair modes."
"Karman R-4700 Heavy Duty Bariatric Rollator with 8""   ...",$107.69,5.0/5.0,https://www.walmart.com/ip/Karman-R-4700-Heavy-Duty-Bariatric-Rollator-with-8-Wheels-Padded-Seat-and-Backrest-Wire-Basket-Loop-Brakes-Blue/30296547,"The Karman R-4700 Heavy-Duty Bariatric Rollator makes it easy to get around despite mobility issues. It is designed for use both inside and outdoors, so you can take it where you need. This Karman rollator with 8&quot; wheels can power over moderate obstacles, such as rocks and bumps, making it a smart choice. It has padding on the wide seat to provide you with a comfortable place to rest when you get to your destination or as a stop on the way. This heavy-duty rolling walker is wide and strong enough to support a person of up to 400 lbs. The whole thing weighs only 24 lbs, making it easy to carry it wherever you need and simple to travel with when you need to fold it to place in a vehicle. A handy wire basket below the seat gives you space to store medicine, a purse, groceries and other essentials while on the go."
Medline Deluxe Aluminum Foldable Rollator Walker wit  ...,$102.51,5.0/5.0,https://www.walmart.com/ip/Medline-Deluxe-Aluminum-Foldable-Rollator-Walker-with-8-Wheels-Blue/54736332,Deluxe padded seat and curved padded backrest provide enhanced support and comfort. Large 8&quot; (20 cm) wheels combined with lightweight aluminum frame allows for smooth operation on most terrain. 300-lb. weight capacity. 17.5&quot; (44 cm) distance between handles; seat height is 20&quot; (51 cm); min./max. height 31-36.5&quot; (79-93 cm). Weighs 20.5 lbs. (9 kg).
Drive Medical Breast Cancer Awareness Adjustable Hei  ...,$76.90,4.9/5.0,https://www.walmart.com/ip/Drive-Medical-Breast-Cancer-Awareness-Adjustable-Height-Rollator-Rolling-Walker-Pink/32807356,"If you experience limited mobility, the Adjustable Height Rollator provides safety and security while showing your support of the American Cancer Society (ACS). The Adjustable Height Rollator offers easy height adjustment of the seat and handles and includes a padded seat and back support for added comfort. It even has a handy storage pouch for the items you take with you. And, in honor of the famous ACS Pink Ribbon campaign, the Rollator is colored pink to promote breast cancer research, treatment, and awareness. Best of all, proceeds from the purchase of each Adjustable Height Rollator go to the ACS Making Strides campaign, so you're not only getting a great, high quality mobility product, but contributing to the fight against breast cancer. To learn more about ACS, please visit www.cancer.org or call 1-800-227-2345. The American Cancer Society does not endorse any product or service. Drive Medical has paid a royalty fee for the use of the American Cancer Society logo."
Drive Medical Winnie Lite Supreme 3 Wheel Rollator W  ...,$72.99,4.4/5.0,https://www.walmart.com/ip/Drive-Medical-Winnie-Lite-Supreme-3-Wheel-Rollator-Walker/15423369,"The Drive Medical Winnie Lite Supreme 3-Wheel Rollator Walker comes in an attractive tan finish and is a wonderfully functional walking helper. It has lightweight, solid, 7.5&quot; tires that are ideal for both indoor and for outdoor use. Use the Drive Medical rollator walker to assist you in your everyday activities. It can be easily folded and put in your vehicle for ease of use and mobility. Use it to get around stores. This walker also comes with a stylish, tan-plaid carry pouch, which you can use to transport your personal items such as purses and wallets, jackets, phones and water bottles. The product comes standard with special loop locks for safety, adjustable handles for accessibility and mobility and brakes."
"Drive Medical Rollator Rolling Walker with 6"" Wheels  ...",$63.18 - $74.99,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Rollator-Rolling-Walker-with-6-Wheels-Fold-Up-Removable-Back-Support-and-Padded-Seat/28585296,"The Walker Rollator with 6&quot; Wheels, Fold Up Removable Back Support and Padded Seat in Black by Drive Medical comes standard with 6&quot; caster wheels, loop locks and serrated brakes to ensure safety. The seamless padded seat opens to a roomy, convenient, zippered storage pouch to easily and securely transport personal items, and the ergonomic handles are easy to grip, relieve hand pressure, and are height adjustable to accommodate users height. This Rollator by Drive Medical is a great value that provides the freedom of mobility. With a convenient seat for resting and loop locks that keep the Rollator from moving, you can be assured that this mobility aid will provide a safe and secure way to regain your active lifestyle."
"HealthSmart Gateway Aluminum Rollator, Titanium, 31""  ...",$123.98,4.5/5.0,https://www.walmart.com/ip/HealthSmart-Gateway-Aluminum-Rollator-Titanium-31-36-H-300-lb-Capacity/21382710,"Stay stylish with a walker that has a sleek, compact design. Walker folds down to only 25&quot; x 16 1/2&quot; x 11 1/4&quot;, for easy storage. Adjustable handle height creates user comfort; adjustable between 31&quot; and 36&quot; in 1&quot; increments. Lightweight walker weighs in at only 17 pounds. Convenient walker also makes it easy to take necessary supplies on the go; includes cane holder and a large storage tote with a shoulder strap."
Drive Medical Clever Lite LS Rollator Walker with Se  ...,$77.58,3.7/5.0,https://www.walmart.com/ip/Drive-Medical-Clever-Lite-LS-Rollator-Walker-with-Seat-and-Push-Down-Brakes/15423373,"Improve your mobility with the Drive Medical Clever Lite LS Rollator Walker with Seat and Push Down Brakes. It's made with sturdy anodized, extruded aluminum tubes for lightweight durability. This Drive Medical rollator walker folds easily for quick transport and storage. It has a dual-lever, effortless side paddle release. This Clever Life walker also features 5&quot; fixed front wheels to ensure smooth rolling over most surfaces. Rear glide push-down brakes offer steady stopping. Made of sturdy, lightweight and corrosion-resistant aluminum, it features a flexible design that allows it to double as a convenient seat. It also comes with a soft, flexible backrest for comfort and a built-in handle that makes it easier to carry during trips."
"Hugo Portable Rollator Rolling Walker with Seat, Bac  ...",$102.57,4.6/5.0,https://www.walmart.com/ip/Hugo-Portable-Rollator-Rolling-Walker-with-Seat-Backrest-and-8-Wheels-Blue/17772614,"Rollator Walkers by Hugo give you the mobility, convenience and portability that you need in a walker. These blue rollators have a built-in seat with backrest that provides a perfect place to sit and rest. In addition, this mobility aid has a convenient under seat storage bag that offers security for your valuables. Hugo's Rollator Walker has height adjustable handle bars for proper posture and ergonomic hand grips that place your hands at a natural angle for comfort and better brake access. The tool-free assembly makes this mobility aid quick and easy to set up, simple to fold down for easy storage and even fits into most car trunks. Hugos Rolling Walker is designed to support adults up to 300 lbs and is well suited for those rehabilitating an injury, dealing with severe arthritis or those who have conditions that compromise their balance. With extra large 8 inch wheels, this rollator gives you reliable stability for more confidence and security when walking indoors or outdoors."
"Medline Steel Foldable Rollator Walker with 6"" Wheel  ...",$62.47,4.3/5.0,https://www.walmart.com/ip/Medline-Steel-Foldable-Rollator-Walker-with-6-Wheels-Blue/40824304,"Classically designed, value priced Constructed of a durable powder-coated steel Comes standard with convenient storage bag under the seat"
"Medline Empower Multipurpose Deluxe Rollator Walker,  ...",$150.00,4.5/5.0,https://www.walmart.com/ip/Medline-Empower-Multipurpose-Deluxe-Rollator-Walker-Black/45582396,"The Medline Empower Rollator is a multipurpose rolling walker that can adjust in a variety of ways to make it easy for customization. It's lightweight and easy to carry. Fusing together user feedback and technology, Medline has created a comfortable, adjustable and dependable option. The Empower Medline rollator weighs only 17 lbs and supports users up to 300 lbs. A simple seat latch lifts the seat, allowing space to walk into the rolling walker for step-in support. This black rollator folds completely flat, making it easy to store. There's a saddle bag in the front and space under the seat for added storage. You can set the height of the unit to accommodate people between 4'11&quot; and 6'4&quot; tall. Bright yellow coloring on the adjustment points makes them simple to locate."
Drive Medical Nitro Euro Style Rollator Rolling Walk  ...,$199.89 - $277.47,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Nitro-Euro-Style-Rollator-Rolling-Walker/22356890,"Drive Medical's Nitro Euro Style Rollator Walker is the ultimate mobility solution that marries advanced reliable features with a sophisticated exterior. The durable frame is made of lightweight aluminum so it's easy to maneuver on any indoor/outdoor terrain, and strong enough to withstand extended daily use. To ensure maximum safety, the brake cable is built into the frame, enhancing the sleek appearance. The Nitro Euro Style Rollator Walker has unrivalled folding capabilities: it easily collapses to an ultra-compact size with one hand by pulling the seat grip up and bringing the ergonomic, height-adjustable handles together so they almost touch. To further offer customized comfort, the removable back is also height-adjustable, and the luxury seat is made of easy-to-clean nylon. Enjoy the complimentary removable zippered storage bag for secure convenience of all your personal belongings whenever travelling with your new Drive Medical Nitro Euro Style Rollator Walker."
Drive Medical Aluminum Rollator Rolling Walker with   ...,$71.39 - $85.29,4.7/5.0,https://www.walmart.com/ip/Drive-Medical-Aluminum-Rollator-Rolling-Walker-with-Fold-Up-and-Removable-Back-Support-and-Padded-Seat/15423380,"If you're seeking a safe, convenient aid to improving your daily mobility, a Rollator can be the ideal solution. Wheels make a Rollator a superior option over a standard walker, eliminating the need to lift the device and allowing you to walk with an easy, smooth gait. Plus, Rollators are better for travelling over uneven, outdoor terrain, making them great for your active, busy lifestyle. And with the built-in seat found on a Rollator, you'll always have a convenient place to rest. Drive's Aluminum Rollator with Fold Up and Removable Back Support is the perfect unit to suit your needs and your style. It's designed and built for maximum comfort, durability, and ease of use with quick folding ability and simple handle height and angle adjustment. It has a seamless padded seat for maximum seated comfort. The backrest is also padded and the large wheels ensure smooth travel over a variety of different terrains. It even has a convenient, zippered pouch for privately and securely carrying items with you on the go."
Drive Medical 3 Wheel Rollator Rolling Walker with B  ...,$68.56 - $74.98,4.3/5.0,https://www.walmart.com/ip/Drive-Medical-3-Wheel-Rollator-Rolling-Walker-with-Basket-Tray-and-Pouch/17284830,"This 3 wheel rollator in red has a lightweight aluminum frame and comes standard with basket, tray and pouch. Easy one hand folding makes for simple storage. Easy to adjust handle height with self-threading knob. Lightweight solid 8&quot; wheels for indoor and outdoor use. Comes standard with special loop locks made of internal aluminum casting to ensure safety."
Medline Platform Walker Attachment,$34.03,4.3/5.0,https://www.walmart.com/ip/Medline-Platform-Walker-Attachment/7983663,"The Medline Platform Walker Attachment is a convenient way to increase stability and confidence on most any walker with a 1&quot; diameter frame. Its unique design includes a supportive arm rest that allows you to bear weight on the arm rather than the hand. This helps the user to experience a much higher level of control as they move around during daily activities, and it also avoids putting pressure on fragile joints in the wrist and fingers, increasing comfort. It is also height-adjustable to be more compatible with both the walker and the user. This comfort walker accessory features an arm cuff with a hook and loop closure to hold it snugly and securely in place. It supports increased mobility and independence, and it also disassembles for storage and transport, as needed."
Carex Trio 3 Wheel Rolling Walker Rollator,$98.77,4.0/5.0,https://www.walmart.com/ip/Carex-Trio-3-Wheel-Rolling-Walker-Rollator/17215626,"The Carex Trio 3-Wheel Rolling Walker Rollator provides mobility and comfort for individuals with an active lifestyle. The unique design allows you to easily move around your home and neighborhood, both indoors and outdoors. With a durable but lightweight aluminum frame, it collapses for quick storage. You can simply slide the trio walker into the trunk or behind the seat of a vehicle to transport it. The 8&quot; PVC wheels and locking hand brakes are deluxe features that make it safe and easy to maneuver. It can support up to 250 lbs and has a large vinyl carry bag to securely store your personal items. The three-wheel design even allows you to tackle sharp corners effortlessly. Its convenient and state-of-the-art features give it amazing efficiency, so you can rely on it to get from place to place quickly and comfortably."
Drive Medical Duet Dual Function Transport Wheelchai  ...,$143.19 - $163.95,4.4/5.0,https://www.walmart.com/ip/Drive-Medical-Duet-Dual-Function-Transport-Wheelchair-Rollator-Rolling-Walker/15423364,"Experience the convenience and value of two outstanding products in a single safe, convenient aid to improving daily mobility with the Duet Rollator/Transport Chair from Drive Medical. As a Rollator, the Duet surpasses a standard walker by eliminating the need to lift the device and allowing you to walk with an easy, smooth gait. It handles uneven, outdoor terrain with ease and provides a comfortable and convenient place to rest with its cushioned seat. But the Duet is also a transport chair, making it great for being escorted around your home, or around the shopping mall. Simply lift the armrests, shift the backrest and lower the footrest into place, and your Duet is now a comfortable seat for you while a caregiver easily pushes you."
Drive Medical DV8 Aluminum Steerable Knee Walker Kne  ...,$146.99,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-DV8-Aluminum-Steerable-Knee-Walker-Knee-Scooter-Crutch-Alternative/15423445,"For patients experiencing pain or discomfort following foot surgery, breaks, sprains or ulcers, the Steerable Knee Walker from Drive is a simple, durable, and comfortable alternative to crutches that allows you to better manage pain and recover more quickly. Crutches can be cumbersome and uncomfortable and their prolonged use can cause painful sores under the arms. The Steerable Knee Walker eliminates those concerns with a smooth rolling option that provides quicker mobility along with four-wheel stability and safety. The fully maneuverable front wheels allow the user to conveniently steer around obstacles and corners for superior ease of use around the home or in busy hallways. The large 8 wheels also make the Walker great for handling outdoor terrain. The deluxe dual-braking system allows quick stopping, ensuring even greater safety. Tool-free height and left/right leg adjustments let users tailor the Knee Walker to their specific needs. Dont wait to experience the enhanced mobility and comfort of the Steerable Knee Walker Experience the Drive Difference Now!"
Drive Medical Dual Pad Steerable Knee Walker Knee Sc  ...,$129.99,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Dual-Pad-Steerable-Knee-Walker-Knee-Scooter-with-Basket-Alternative-to-Crutches/38444211,"For those experiencing pain or discomfort following foot surgery, breaks, sprains or ulcers, the Dual Pad Steerable Knee Walker with Basket from Drive is a simple, comfortable, durable, and pain-free crutch alternative. Unlike other knee walkers that offer only forward-facing front wheels, Drive's Steerable Knee Walker features a fully maneuverable pair of front wheels for superior ease of use. Plus, the new two-piece leg pad provides superior user comfort. Tool-free height and left/right leg adjustments let users tailor the Knee Walker to their specific needs. The unit's 8&quot; wheels make it ideal for indoor and outdoor use and the deluxe dual braking system helps maximize safety. The Dual Pad Steerable Knee Walker with Basket provides quicker mobility and enhanced safety and stability over crutches allowing you to better manage pain and recover more quickly."
