Equate Transfer Bench with Back,$75.00,4.8/5.0,https://www.walmart.com/ip/Equate-Transfer-Bench-with-Back/14179104,"Getting in and out of the bathtub can be difficult with limited mobility Equate Transfer Bench helps you move in and out of the bath or shower with more safety and security It can be assembled without tools and height adjusted by inch increments with easytouse locking push buttons It has strong armrest that provides support for getting up or sitting down Backrest can easily be reversed allowing the bench to be used in either direction in almost any kind of bathtub Suction cup feet on the legs inside of the tub provide added stability Just twist and pull to remove the suction cup legs if you want to take the transfer bench out of the bathtub Experience the comfort of taking a bath with easier movements with Equate Transfer Bench/p Making the right health decisions can be challenging With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence/p  /",Walmart #  567820891
Drive Medical Bariatric Heavy Duty Bath & Shower Cha  ...,$57.99 - $67.48,4.5/5.0,https://www.walmart.com/ip/Drive-Medical-Bariatric-Heavy-Duty-Bath-Shower-Chair-with-Backrest/17284712,"With a 500pound weight capacity, this bariatric bath bench from Drive Medical is strong and sturdy A cross brace attached with aircraft style rivets provides dependable strength The blow molding on the back and seat are contoured to provide extra comfort Drainage holes in the seat reduce slipping, while adjustable height legs ensure a proper fit The aluminum frame is lightweight, durable and corrosion proof",Walmart #  550425414
Full Leg Cast Protector SEAL-TIGHT® Polyvinyl 32 Inc  ...,$9.48,4.8/5.0,https://www.walmart.com/ip/Full-Leg-Cast-Protector-SEAL-TIGHT-Polyvinyl-32-Inch/15249936,"Easily keep your injury covered using the SealTight Adult Leg Freedom Cast Bandage Protector Its can be used for therapeutic care, in the shower or while bathing This home health care product provides a waterproof seal over a cast or bandage You can reuse it once you have finished with it or you can throw it away Its easy to apply and is made from durable materials This item is a musthave for someone that has been recently injured",Walmart #  004093304
"Equate Male Urinal, 32 Oz",$5.92,4.4/5.0,https://www.walmart.com/ip/Equate-Male-Urinal-32-Oz/14179134,"Equate Male Urinal is designed to prevent spills and odors with an attached snapon lid It features a sturdy grip for easy handling and can be used in several positions This urinal is lightweight, durable and easy to clean It is translucent and graduated on the side for accurate measurement, with a volume capacity of up to 1000 cc The tilted neck ensures the content is secure even if the urinal is kept horizontally Ideal for hospitals or the elderly at home, this Equate Male Urinal is a useful medical accessory to have/p Making the right health decisions can be challenging With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence/p  /",Walmart #  568062380
"Safe-er-Grip 17"" Bath & Shower Safety Handle",$10.15,4.3/5.0,https://www.walmart.com/ip/Safe-er-Grip-17-Bath-Shower-Safety-Handle/10848474,"Add safety to your bathroom with this SafeErGrip Bathtub and Shower Assist Bar It provides you with the extra stability you need while getting in and out of the tub Crafted in sturdy white plastic, it is durable and an ideal addition to any restroom It is small and portable so you can take it with you while you travel With flipup effortless release tabs and a suction cup design, it offers simple and quick installation It also removes easily so you can relocate it as needed This shower safety bar has a textured rubber for extra grip and is 165&quot; in length",Walmart #  552651593
"Medline Bath Chair with Back, Gray",$33.21,4.4/5.0,https://www.walmart.com/ip/Medline-Bath-Chair-with-Back-Gray/7983654,"Upgrade your bathroom with the Medline Bath Chair with Back It is designed to assist individuals who have difficulty sitting in a standard tub or standing in the shower It provides easy access and maneuverability when bathing, making it ideal for those who have limited back strength or balance Nonslip, rubber feet resist slipping on the bathtub or shower floor while the durable aluminum frame resists corrosion The legs of the Medline bath bench are heightadjustable in 1&quot; increments for a proper fit A highdensity polyethylene and curved seat design ensure maximum comfort and stability This bench also features builtin hand grip and toolfree assembly",Walmart #  552290895
"Medline Knurled Chrome Grab Bar, 18""",$12.33,4.5/5.0,https://www.walmart.com/ip/Medline-Knurled-Chrome-Grab-Bar-18/30495046,"Upgrade your home with the Medline Knurled Chrome Grab Bar Recommended for tackling mobility difficulties, it can be set at different angles in the bathroom or kitchen to help prevent injuries from slips and falls This 18&quot; grab bar can also be used along stairways or in the laundry room for additional security Easy to grasp, even when wet, it has a weight capacity of 250 lbs Try combining Medline grab bars with elevated toilet seats or transfer benches for additional stability",Walmart #  553962899
Equate Bath & Shower Chair with Back,$38.88,4.4/5.0,https://www.walmart.com/ip/Equate-Bath-Shower-Chair-with-Back/14179130,"Make showering and bathing safer and easier with the Equate Bath &amp; Shower Seat with Back This chair has wide contoured seat to provide extra comfort, convenient easytogrip handles to prevent slipping, and flared aluminum legs to prevent tipping To making showering easier, the chair also includes a notch to hold handheld shower spray Experience a comfortable way to shower during your injuries with Equate Bath &amp; Shower Seat with Back/p Making the right health decisions can be challenging With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence/p /p",Walmart #  570474503
Carex 3-in-1 Folding Commode - Portable Toilet For A  ...,$49.30,3.8/5.0,https://www.walmart.com/ip/Carex-3-in-1-Folding-Commode-Portable-Toilet-For-Adults-and-Bedside-Commode-Chair/21128274,"This Carex Deluxe Folding Commode is a handy piece of equipment for a disabled or elderly individual It makes many bathroom functions easier The portable commode comes with a support frame that folds easily, so it can be transported or tucked out of the way The bucket can be removed so you can use the seat over your existing toilet The Carex commode has an adjustable height, and there is a minimal toolfree assembly This elongated seat commode has hand grips, a splash guard with lid, a paper holder and a liner The grips help an individual rise up and down off the toilet accessory, and the splash guard prevents you from getting wet It folds up for easy transport /p",Walmart #  551293421
Apex-Carex Universal Bath Seat with Back,$43.65,5.0/5.0,https://www.walmart.com/ip/Apex-Carex-Universal-Bath-Seat-with-Back/39907002,Trust ApexCarex to make durable products for you every time,Walmart #  550269807
Carex Toilet Seat Riser - 4-Inch Quick-Lock Raised T  ...,$32.50,4.2/5.0,https://www.walmart.com/ip/Carex-Toilet-Seat-Riser-4-Inch-Quick-Lock-Raised-Toilet-Seat/26774629,"Our innovative toilet seat riser features patented QuickLock technology allowing the seat to easily be removed for cleaning or use without the raised seat Toilet seat features an extrawide opening, a large front cutout and an additional 4 inches of height It is simple to remove the seat for cleaning or when not in use without the use of tools Fits most standard round and elongated toilets",Walmart #  551542624
"Safe-er-Grip 24"" Bath & Shower Safety Handle",$18.47,4.2/5.0,https://www.walmart.com/ip/Safe-er-Grip-24-Bath-Shower-Safety-Handle/16199932,"The SafeerGrip Bathtub &amp; Shower Handle is the perfect bath safety item for anyone who needs extra confidence and assist to balance themselves getting in or out of the tub or shower, but who does not necessarily need to use their full body weight to pull themselves up that a traditional screw in the wall permanent grab bar provides The powerful suction cup design of this bar allows the user to enter and exit a wet and slippery tub or shower safely and with confidence while also providing flexibility of position and placement as attachment and removal is extremely easy with no tools required",Walmart #  552282218
