CheckMate Infidelity test kit (Catch a Cheating Spou  ...,$42.99,3.0/5.0,https://www.walmart.com/ip/CheckMate-Infidelity-test-kit-Catch-a-Cheating-Spouse/170941668,"Description Detects semen on men or womens clothing Nonstaining and undetectable test kits One of the best ways to catch a cheating wife Instant results This infidelity test kit is accurate, quick, and reliable If youre concerned with the infidelity of a spouse or suspect your underage teen is involved in sexual activity, the Checkmate semen detection kit will remove the uncertainty of the situation Each kit comes with 10 semen detection tests that can be used on multiple items of clothing Simply take the garment and use the included blotting papers and dropper to determine if semen is present If the test paper changes color to purple, the garment has tested positive for semen and there is good reason to believe a spouse has been unfaithful Every Checkmate comes with a comprehensive instruction manual to make sure you use the kit correctly Performing the infidelity test only takes a few minutes and doesnt leave any marks or residue on the clothing Works on both males and female clothing Youll want to test garments that havent yet been washed recently For best results, abstain from sex with your partner for several days and then use the semen detection kit to test the garments Keep in mind that you need to keep track of what clothing was worn on what day If you are testing female clothing, the detection of semen after a period of abstinence is essentially conclusive proof Its much harder to determine male infidelity via semen detection on clothing Detecting semen on male clothing isnt conclusive proof of infidelity, due to several factors unique to men Includes: Checkmate Semen Detection Kit w/ 10 Tests Instruction manual",Walmart #  564792713
MyLab Box Mycoplasma Genitalium At-Home Test + Mail-  ...,$79.00,0.0/5.0,https://www.walmart.com/ip/MyLab-Box-Mycoplasma-Genitalium-At-Home-Test-Mail-in-Kit-for-MEN/153902215,"MyLab Box Mycoplasma Genitalium AtHome Test  Mailin Kit for MEN tests for Mycoplasma Genitalium infections in men from the privacy of home Included: 1 mailin urine specimen collection kit to test for Mycoplasma Genitalium in men Test kit arrives in a discreet package Test in as little as 5 minutes, mail in your sample using the selfaddressed prepaid envelope, and log in to see your results online in just a matter of days All testing processed in CLIA and CAP certified labs with the highest accreditations available Results are just as accurate as those you would receive after a visit to a clinic or doctors office If you test positive, get free medical consults by phone and, if applicable, treatment Treatment is available for chlamydia, gonorrhea, and trichomoniasis infections Meeting a new partner, whether it is for life or for just an evening, is exciting but also full of potential complications And we are not talking about meeting the parents  we are talking about an issue that affects 110 million Americans today, or in other words 1 in every 3 people you meet  sexually transmitted diseases STDs No, looking clean or not feeling an itch doesnt mean you are in the clear In fact as many as 80% of people infected may not develop symptoms Not to mention they can develop months or even years after the time of infection while you spread the disease all along What can you do to protect yourself? This is where myLAB Box comes in; We are the first and only service that allows you to test for prevalent STDs from home  anytime and anywhere Why go to the lab when you can have the lab come to YOU? Our experts are here to guide you every step of the way Enjoy convenience, peace of mind and a healthier lifestyle in just a click with myLAB Box  order today to get started",Walmart #  568427133
BACtrack Keychain Breathalyzer,$29.00 - $29.99,4.2/5.0,https://www.walmart.com/ip/BACtrack-Keychain-Breathalyzer/23699262,"Get a quick read on your blood alcohol content with the small and portable BACtrack Keychain Breathalyzer It features an innovative foldout mouthpiece that ensures only your breath goes into the breathalyzer, while ambient air, fumes and other airborne gases are kept out Simply power on this alcohol breathalyzer and begin testing by blowing into the device and your results show on the bright, easytoread 2digit LED display 002, 013 and more in five seconds It includes three additional mouthpiece covers, making it easy and sanitary to test your friends and family The portable breathalyzer keychain fits inside your purse or pocket and it travels with you wherever you carry your keys for easy testing onthego Its semiconductor sensor technology delivers reliable and accurate BAC results This device operates with the included 1 AAA battery, giving you approximately 150 tests and is backed by a full oneyear warranty/p",Walmart #  553702614
BACtrack Element Professional Breathalyzer,$82.53,4.7/5.0,https://www.walmart.com/ip/BACtrack-Element-Professional-Breathalyzer/23699261,"The BACtrack Element Professional Breathalyzer features law enforcementgrade Xtend Fuel Cell Sensor Technology with enhanced linear accuracy, and convenient onebutton operation for fast and accurate results Simply press the power button and begin testing in just seconds The Elements small size and affordability make it perfect for anyone — from individuals and businesses to professional groups and treatment centers",Walmart #  553702601
MyLAB Box Genital Herpes At-Home STD Test + Mail-in   ...,$79.00,0.0/5.0,https://www.walmart.com/ip/MyLAB-Box-Genital-Herpes-At-Home-STD-Test-Mail-in-Kit-for-WOMEN/311642391,MyLAB Box Genital Herpes AtHome STD Test  Mailin Kit for WOMEN tests for Genital Herpes in men and women from the privacy of home Included: 1 mailin fingerstick blood kit to test for Genital Herpes in men and women,Walmart #  568427150
SmartChoice Marijuana Drug Test THC Urine Drug Test   ...,$7.97,0.0/5.0,https://www.walmart.com/ip/SmartChoice-Marijuana-Drug-Test-THC-Urine-Drug-Test-Kit-15-tests/744052251,,Walmart #  569673599
"BACtrack Trace Professional Breathalyzer, Portable B  ...",$99.99,4.6/5.0,https://www.walmart.com/ip/BACtrack-Trace-Professional-Breathalyzer-Portable-Breath-Alcohol-Tester/45992645,"Powered by BACtracks stateoftheart Xtend Platinum Fuel Cell Sensor technology, the BACtrack Trace Professional Breathalyzer delivers reliable and accurate BAC results, with policegrade accuracy From being used as an alcohol detector for employees in businesses to acting as an alcohol tester for patients in clinics or treatment centers, the Trace is perfect for a variety of professional alcohol sensing, detecting and testing applications And because of its small size and portable design, its also works great as a personal BAC breathalyzer Help friends and family make better decisions while drinking with the accurate and affordable BACtrack Trace alcohol breathalyzer",Walmart #  554277955
"First Check 14 Panel Drug Test, 1.0 Ct.",$35.27,1.0/5.0,https://www.walmart.com/ip/First-Check-14-Panel-Drug-Test-1-0-Ct/946227158,First Check 14 Drug Test,Walmart #  569703755
"AlcoHAWK Elite Slim Breathalyzer, Digital, Black",$47.15,4.0/5.0,https://www.walmart.com/ip/AlcoHAWK-Elite-Slim-Breathalyzer-Digital-Black/25957628,"The AlcoHAWK Elite Slim Digital Breath Alcohol Detector, built on quality and performance, has a professional feel and sleek consumer appearance Operating on a single button, simply blow into the folding mouthpiece for an accurate BAC reading in seconds The AlcoHAWK Elite Slim also includes removable mouthpiece covers that allow you to test multiple individuals in a sanitary fashion This unit is equipped with rounded corners and a bright blue backlit LCD display The sleek design makes the AlcoHAWK Elite Slim very compact and easy to carry It is the ideal solution for someone looking for a portable tester with professional quality with a consumer design and feel Meets DOT/NHTSA Model Specifications for Breath Alcohol Screeners",Walmart #  551579779
"ReliOn Home Drug Test, 12 Drugs Tested",$35.27,0.0/5.0,https://www.walmart.com/ip/ReliOn-Home-Drug-Test-12-Drugs-Tested/37062169,"Support sobriety with help from ReliOn Home Drug Test Strips They indicate the presence of 12 different prescription and illicit drugs, including marijuana, cocaine, morphine opiates, methamphetamine, ecstasy, amphetamine, phencyclidine, tricyclic antidepressants, barbiturates, benzodiazepines, methadone and oxycodone This compact ReliOn test strip kit includes a selfcontained screening cup for detecting metabolites in urine The thoughtful design is leakfree and messfree, eliminating any need to handle urine It features easy, pushbutton technology to ensure you get integrity of both the sample and the results This ReliOn drug test offers hospitalgrade results in which you can be confident with 998 percent accuracy and FDA approval Its fully confidential and easy to use in the privacy of your own home This product works quickly and gives results in minutes",Walmart #  564574009
BACtrack S35 Personal Breathalyzer,$49.99,3.8/5.0,https://www.walmart.com/ip/BACtrack-S35-Personal-Breathalyzer/39585758,"Designed in California with style and easeofuse in mind, the BACtrack S35 is one of the smallest, sleekest breathalyzers on the market Simply turn it on and blow, your BAC results will be returned in seconds on a crisp blue LCD screen Uses 2 AAA batteries, good for up to 300 tests/p  /",Walmart #  553165853
HomeDNA™ Ancestry Test Kit: Starter & Advanced At-Ho  ...,$24.99,2.8/5.0,https://www.walmart.com/ip/HomeDNA-Ancestry-Test-Kit-Starter-Advanced-At-Home-DNA-Testing-Lab-Fee-Not-Included/654631743,HomeDNA™ Ancestry Analysis  Report offers two exciting choices for discovering more about your ancestry,Walmart #  567213326
SmartChoice 5 Panel Urine Drug Test Kit -25 tests,$39.99,0.0/5.0,https://www.walmart.com/ip/SmartChoice-5-Panel-Urine-Drug-Test-Kit-25-tests/567314787,,Walmart #  569673597
MyLab Box Chlamydia + Gonorrhea 3-Site At-Home Test   ...,$179.00,0.0/5.0,https://www.walmart.com/ip/MyLab-Box-Chlamydia-Gonorrhea-3-Site-At-Home-Test-Mail-in-Kit-for-MEN/295529935,"MyLab Box Chlamydia  Gonorrhea 3Site AtHome Test  Mailin Kit for MEN tests for 2 of the top highrisk STIs in men genital, throat  rectal areas from the privacy of home Included: 1 mailin urine specimen collection kit and 2 swab kits to test for chlamydia  gonorrhea in the genital, throat  rectal areas in men Test kit arrives in a discreet package Test in as little as 5 minutes, mail in your sample using the selfaddressed prepaid envelope, and log in to see your results online in just a matter of days All testing processed in CLIA and CAP certified labs with the highest accreditations available Results are just as accurate as those you would receive after a visit to a clinic or doctors office If you test positive, get free medical consults by phone and, if applicable, treatment Treatment is available for chlamydia, gonorrhea, and trichomoniasis infections Meeting a new partner, whether it is for life or for just an evening, is exciting but also full of potential complications And we are not talking about meeting the parents  we are talking about an issue that affects 110 million Americans today, or in other words 1 in every 3 people you meet  sexually transmitted diseases STDs No, looking clean or not feeling an itch doesnt mean you are in the clear In fact as many as 80% of people infected may not develop symptoms Not to mention they can develop months or even years after the time of infection while you spread the disease all along What can you do to protect yourself? This is where myLAB Box comes in; We are the first and only service that allows you to test for prevalent STDs from home  anytime and anywhere Why go to the lab when you can have the lab come to YOU? Our experts are here to guide you every step of the way Enjoy convenience, peace of mind and a healthier lifestyle in just a click with myLAB Box  order today to get started",Walmart #  568427123
HomeDNA™ Paternity Test Kit for New York Residents,$24.99,4.7/5.0,https://www.walmart.com/ip/HomeDNA-Paternity-Test-Kit-for-New-York-Residents/809746875,"HomeDNA™ Paternity Analysis  Report for New York Residents provides you with accurate, affordable, confidential DNA paternity results",Walmart #  567226258
