Karman LT-1000HB Lightweight Transport Chair with Co  ...,$119.00,4.7/5.0,https://www.walmart.com/ip/Karman-LT-1000HB-Lightweight-Transport-Chair-with-Companion-Brakes-Burgundy/30347062,"Get improved mobility with the Karman LT1000HB Lightweight Transport Chair with Companion Brakes The brakes are easily accessed through push handles and allow for a parking brake with the squeeze of a trigger This Karman Healthcare wheelchair also features large rear wheels that help with propulsion and standard user wheel locks, allowing for flexible push control It is suitable for both indoor and outdoor use, including long trips and rough terrain Available in burgundy, the lightweight wheelchair supports up to 250 lb, making it suitable for most adults",Walmart #  554610502
Drive Medical Cruiser III Light Weight Wheelchair wi  ...,$164.72 - $171.48,4.3/5.0,https://www.walmart.com/ip/Drive-Medical-Cruiser-III-Light-Weight-Wheelchair-with-Flip-Back-Removable-Full-Arms-Elevating-Leg-Rests/15423522,"The 18&quot; Cruiser III Wheelchair with Flip Back Detachable Full Arms and Elevating Leg rests by Drive Medical has a carbon steel frame that eliminates seat guides and allows for custom back inserts and accessories The silver vein finish is attractive and easy to maintain The precision sealed wheel bearing, in front and rear, ensure long lasting performance and reliability, while the 8&quot; front caster wheels provide a smooth ride over most surfaces The dual axle and removable, flip back, full arms makes transferring easy Comes standard with, detachable flip back full arms, elevating leg rests, black nylon upholstery, composite Magstyle wheels and push to lock wheel locks",Walmart #  563286525
Drive Medical Lightweight Transport Wheelchair,$108.41 - $128.58,3.0/5.0,https://www.walmart.com/ip/Drive-Medical-Lightweight-Transport-Wheelchair/17284828,"A Trailblazer in Mobility Support and Independence When it comes to the world of superior wheeled mobility, nothing can beat Drive Medicals leading edge and very popular, sturdy yet Lightweight Transport Wheelchair This allpurpose wheelchair will empower you like nothing else, as it meets and exceeds your mobile needs and expectationsAs a maintenance free Lightweight Transport Wheelchair, this personal transport aid arrives at your door ready to roll Developed with your comfort, safety and ease of use squarely in mind, its a durable mobility assistant suited to the unique requirements of men and women, as well as younger users of all agesIn addition to the unbeatable comfort and longlasting design, it can be folded up in a jiffy and its ultralightweight frame makes it easy to move it in and out of any vehicle in no time flat Due to its sturdy, yet lightweight frame and easy maneuverability, your caregiver will also be singing its praises in no time flat Go aheadExperience the Drive Difference Now",Walmart #  551104484
Karman LT-700T Lightweight Wheelchair with Removable  ...,$128.74,4.3/5.0,https://www.walmart.com/ip/Karman-LT-700T-Lightweight-Wheelchair-with-Removable-Armrest-18-Seat-Silver-Vein/46906866,"Gain improved mobility and independence with the Karman LT700T Lightweight Wheelchair It is designed to help ease the daytoday needs of users This lightweight wheelchair with elevating leg rest utilizes an 18&quot; seat silver vein The adjustable wheelchair features solid rear wheels and two front sliding casters for smoother mobility over various types of terrain This home health care product also has a padded seat and back with removable padded armrests, giving you the ability to relax and work from the same chair The composite footplates with heel loops add support while keeping your feet in place and the swingaway footrest allows for an easy exit or entrance The Karman LT700T Lightweight Wheelchair also features a rear pouch for carrying personal items and large rear handles that let family, friends or a care worker bring you from one location to another",Walmart #  554610487
"Medline Ultralight Transport Wheelchair with 19"" x 1  ...",$149.99,4.5/5.0,https://www.walmart.com/ip/Medline-Ultralight-Transport-Wheelchair-with-19-x-16-Seat-Red/30458181,"The Medline Ultralight Transport Wheelchair has comfortable nylon upholstery and a back that folds down for easy storage Its ideal for individuals who still walk by themselves but tire easily Designed with portability in mind, it is best used for short trips to the store or a day out of the house The back side features a bottle holder, key ring, cell phone pocket, identification holder and a place for your billfold or iPod The red Medline transport wheelchair weighs less than 15 lbs so its easy to get in and out of your vehicle Rear wheels measuring 8&quot; and a seat belt are built in for extra safety This wheelchair with seat has restaurantstyle permanent armrests that allow the user to pull up to most table heights It supports up to 300 lbs for sturdiness and reliability",Walmart #  553958012
"Drive Medical Sentra EC Heavy Duty Wheelchair, Detac  ...",$237.39 - $340.20,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Sentra-EC-Heavy-Duty-Wheelchair-Detachable-Desk-Arms-Swing-away-Footrests/15423465,"The Bariatric Sentra EC Heavy Duty Wheelchair with Detachable Desk Arms and Swing Away Footrests by Drive Medical comes with a Dual Cross Bar that reinforces the carbon steel frame, making this chair capable of a 450 lbs weight capacity The carbon steel frame has an attractive, chip proof, maintainable, triple coated, chrome finish and double embossed, vinyl upholstery, making this bariatric wheelchair durable, lightweight, attractive and easy to clean The standard, dual axle, conveniently provides an easy transition of seat to hemilevel Comes standard with detachable desk arms, swing away footrests, 8 front caster wheels, urethane tires, aluminum footplates, chrome hand rims, and push to lock wheel locks, ensuring user safety 3 year warranty",Walmart #  563285179
Carex Transport Wheelchair - 19 inch Seat - Folding   ...,$91.76,4.3/5.0,https://www.walmart.com/ip/Carex-Transport-Wheelchair-19-inch-Seat-Folding-Transport-Chair-with-Foot-Rests/33586234,"Transport somebody with mobility issues safely and easily by using this Carex Classics Steel Transport Chair with 19&quot; Seat It provides safe, sturdy and comfortable portability Oversized 8&quot; wheels give the Carex transport chair easy maneuverability The swingaway foot rests and folding feature allow for compact storage and transportation, making it especially wellsuited for car trips It has a weight capacity of 300 lbs and comes with a wide 19&quot; seat for extra comfort and room No assembly is required, meaning the Carex Classics Steel Transport Chair with 19&quot; Seat is ready to use as soon as its purchased",Walmart #  552602013
"Drive Medical Chrome Sport Wheelchair, Detachable De  ...",$126.36 - $184.52,4.3/5.0,https://www.walmart.com/ip/Drive-Medical-Chrome-Sport-Wheelchair-Detachable-Desk-Arms-Elevating-Leg-Rests/15423494,"The 20&quot; Chrome Sport Wheelchair with Detachable Desk Arms and Swing Away Elevating Leg rests by Drive Medical comes in an attractive, scratch resistant, durable, low maintenance chrome finish The embossed vinyl upholstery is durable, lightweight, attractive and easy to clean and the urethane tires are mounted on composite wheels that are low maintenance and provide a smooth ride over most surfaces Comes standard with, padded detachable desk arms, swing away elevating leg rests, plastic footplates, heel loops, 8&quot; front casters and push to lock brakes ensuring users safety, security and comfort",Walmart #  563286447
Drive Medical Duet Dual Function Transport Wheelchai  ...,$68.72 - $157.99,4.4/5.0,https://www.walmart.com/ip/Drive-Medical-Duet-Dual-Function-Transport-Wheelchair-Rollator-Rolling-Walker/15423364,"Experience the convenience and value of two outstanding products in a single safe, convenient aid to improving daily mobility with the Duet Rollator/Transport Chair from Drive Medical As a Rollator, the Duet surpasses a standard walker by eliminating the need to lift the device and allowing you to walk with an easy, smooth gait It handles uneven, outdoor terrain with ease and provides a comfortable and convenient place to rest with its cushioned seat But the Duet is also a transport chair, making it great for being escorted around your home, or around the shopping mall Simply lift the armrests, shift the backrest and lower the footrest into place, and your Duet is now a comfortable seat for you while a caregiver easily pushes you",Walmart #  563276148
"Drive Medical Sentra EC Heavy Duty Wheelchair, Detac  ...",$251.86 - $283.67,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Sentra-EC-Heavy-Duty-Wheelchair-Detachable-Desk-Arms-Elevating-Leg-Rests/15423476,"The Bariatric Sentra EC Heavy Duty Wheelchair with Detachable Desk Arms and Elevating Leg rests by Drive Medical comes with a Dual Cross Bar that reinforces the carbon steel frame, making this chair capable of a 450 lbs weight capacity The carbon steel frame has an attractive, chip proof, maintainable, triple coated, chrome finish and double embossed, vinyl upholstery, making this bariatric wheelchair durable, lightweight, attractive and easy to clean The standard, dual axle, conveniently provides an easy transition of seat to hemilevel Comes standard with detachable desk arms, elevating footrests, 8 front caster wheels, urethane tires, aluminum footplates, chrome hand rims, and push to lock wheel locks, ensuring user safety 3 year warranty",Walmart #  563286819
"Drive Medical Silver Sport 2 Wheelchair, Detachable   ...",$139.60 - $154.99,4.7/5.0,https://www.walmart.com/ip/Drive-Medical-Silver-Sport-2-Wheelchair-Detachable-Desk-Arms-Swing-away-Footrests/15423458,"The 18&quot; Silver Sport 2 Wheelchair with Detachable Desk Arms and Swing Away Footrests comes in an attractive, easy to maintain, powder coated, silver vein finish, and a steel frame for durability The urethane tires are mounted on composite wheels to provide durability and a smooth ride over most surfaces The embossed, nylon upholstery is durable, lightweight, attractive and easy to clean The carry pocket on the backrest provides an easy and safe way to transport personal items Comes standard with swing away footrests, padded detachable desk arms, push to lock brakes and plastic footplates",Walmart #  563303471
Drive Medical Bariatric Heavy Duty Transport Wheelch  ...,$172.56 - $191.31,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Bariatric-Heavy-Duty-Transport-Wheelchair-with-Swing-Away-Footrest/15061023,"This Bariatric Steel Transport Chair by Drive Medical has dual, reinforced steel cross braces and a reinforced steel frame for added support can withstand a weight of 450 lbs The heavy duty, nylon reinforced upholstery comes with a back carry pouch to easily and securely transport personal items In an attractive blue, this chair comes standard with a roomy, comfortable 22&quot; width seat",Walmart #  563273547
Medline K1 Basic Extra-Wide Wheelchairs with Elevati  ...,$142.49,4.0/5.0,https://www.walmart.com/ip/Medline-K1-Basic-Extra-Wide-Wheelchairs-with-Elevating-Legrests/41494521,"The Medline K1 Basic ExtraWide Wheelchair with Elevating Legrests is designed to deliver quality, comfort and versatility It has a durable, tigwelded frame with a silvervein finish that adds its strength This home health care product boasts a comfortable nylon upholstery that you can sit on for hours The extrawide wheelchair has a seat width of 20&quot; and a depth of 16&quot; to fit most people You can raise and lower the seat up to 2&quot; via the heightadjustable axles This lightweight, heavyduty wheelchair has smoothrolling, solid flatfree tires that can help you glide along any surface with ease The Medline K1 Basic ExtraWide Wheelchair with Elevating Legrests has a weight capacity of 300 lbs, desk length removable arms and detachable elevating leg rests for added convenience",Walmart #  553958090
Drive Medical Lightweight Blue Transport Wheelchair,$108.41,4.5/5.0,https://www.walmart.com/ip/Drive-Medical-Lightweight-Blue-Transport-Wheelchair/14563677,"The Drive Medical Lightweight Blue Transport Wheelchair is a useful mobility aid Weighing in at just 19 lbs, its easy to maneuver and the composite wheels are maintenance free and flexible This lightweight wheelchair is made of heavyduty, noncorrosive aluminum for dependable use and reliable performance Its ideal for the quick transport of patients to and from treatment sites You can even use it for inside the home to move a person from one location to another It includes a seatbelt that lets you secure an ailing or weak patient to the chair and padded armrests for added comfort It also has swingaway footrests that let you remove a patient from the chair easily and rear handles for sustained comfort and control This Drive Medical Lightweight Blue Transport Wheelchair features soft yet durable nylon upholstery thats easy to clean as needed When not in use, simply release the rear hinge, and it folds down for convenient storing and transporting/p",Walmart #  004077576
"Drive Medical Silver Sport 2 Wheelchair, Detachable   ...",$169.97 - $179.47,0.0/5.0,https://www.walmart.com/ip/Drive-Medical-Silver-Sport-2-Wheelchair-Detachable-Full-Arms-Swing-away-Footrests/40878917,"The 20&quot; Silver Sport 2 Wheelchair with Detachable Full Arms and Swing Away Footrests comes in an attractive, easy to maintain, powder coated, silver vein finish, and a steel frame for durability The urethane tires are mounted on composite wheels to provide durability and a smooth ride over most surfaces The embossed, nylon upholstery is durable, lightweight, attractive and easy to clean The carry pocket on the backrest provides an easy and safe way to transport personal items Comes standard with swing away footrests, padded detachable Full arms, push to lock brakes and plastic footplates",Walmart #  550543031
Drive Medical Nitro Euro Style Rollator Rolling Walk  ...,$265.09,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Nitro-Euro-Style-Rollator-Rolling-Walker/22356890,"Drive Medicals Nitro Euro Style Rollator Walker is the ultimate mobility solution that marries advanced reliable features with a sophisticated exterior The durable frame is made of lightweight aluminum so its easy to maneuver on any indoor/outdoor terrain, and strong enough to withstand extended daily use To ensure maximum safety, the brake cable is built into the frame, enhancing the sleek appearance The Nitro Euro Style Rollator Walker has unrivalled folding capabilities: it easily collapses to an ultracompact size with one hand by pulling the seat grip up and bringing the ergonomic, heightadjustable handles together so they almost touch To further offer customized comfort, the removable back is also heightadjustable, and the luxury seat is made of easytoclean nylon Enjoy the complimentary removable zippered storage bag for secure convenience of all your personal belongings whenever travelling with your new Drive Medical Nitro Euro Style Rollator Walker",Walmart #  551085298
Drive Medical Lightweight Black Transport Wheelchair,$121.27,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Lightweight-Black-Transport-Wheelchair/15423388,"The Drive Medical Lightweight Black Transport Wheelchair makes it easier for you to get around despite mobility issues It has an aluminum frame that makes it strong, reduces bulk and is immune to rust This Drive Medical wheelchair features a seat belt to keep you secure as you go about Nylon fabric upholstery resists stains and is soft and comfortable to the touch Its 8&quot; wheels are made from composite material to be strong and rugged The footrests swing away to make it easier for you to stand Padding on the armrests prevents strain from extended use This wheelchair folds up when youre done with it to make it easier to store away for later At just 19 lbs its easy to push or wheel around",Walmart #  563276369
"Medline Excel Extra-Wide Wheelchair, 24"" Wide Seat,   ...",$269.94,0.0/5.0,https://www.walmart.com/ip/Medline-Excel-Extra-Wide-Wheelchair-24-Wide-Seat-Desk-Length-Removable-Arms-Swing-Away-Footrests/41066755,"Stay mobile with the Medline Excel ExtraWide Wheelchair It features a comfortable and flexible seat made with an extra layer of support to help prevent sagging This Medline wheelchair also features a 24&quot; wide seat, desklength removable arms and convenient swingaway footrests that are beneficial when standing and sitting Joint strength is increased with welding and the frame is coated with a rustprevention material to help extend its life This foldable wheelchair takes up less space, allowing for easy storage and transportation",Walmart #  550958807
Drive Medical Silver Sport Reclining Wheelchair with  ...,$299.99 - $314.68,3.2/5.0,https://www.walmart.com/ip/Drive-Medical-Silver-Sport-Reclining-Wheelchair-with-Elevating-Leg-Rests-Detachable-Desk-Arms/15423453,"The Silver Sport 20&quot; Full Reclining Wheelchair by Drive Medical has a new, state of the art, hydraulic reclining mechanism that allows for infinite adjustments up to 180 degrees The arms have support extensions while in the reclining position, and the headrest extension, with cushioned head immobilizer, provides stability and comfort The carbon steel frame, with an attractive silver vein finish, and the durable nylon upholstery make this reclining wheelchair easy to maintain, durable and lightweight The standard antitippers along with the composite Magstyle wheels are set back on the frame to prevent tipping, ensuring user safety Comes standard with padded armrests, swing away elevating leg rests, plastic footplates, rear anti tippers, 8&quot; front caster wheels for a smooth ride over most surfaces and push to lock wheel locks",Walmart #  563285157
"Medline K4 Extra Wide 20"" Wheelchair, Swing Away Leg  ...",$174.63,4.5/5.0,https://www.walmart.com/ip/Medline-K4-Extra-Wide-20-Wheelchair-Swing-Away-Legs-Desk-Length-Arms/41068615,"Get reliable performance with the Medline K4 Extra Wide Wheelchair It has a lightweight, durable tigwelded frame, finished with a gray powder coat for a sleek look It also features a desklength padded armrest that can be removed when not in use The seat can be raised or lowered by up to 2&quot; for comfort Swingaway legs and removable footrests stay out of the way when not needed, while the nylon upholstery allows for comfort and easy care This wheelchair features latex tires that roll smoothly and make it easy to push",Walmart #  553958103
Drive Medical Trident HD Heavy Duty Power Wheelchair,"$2,599.00 - $2,699.00",3.0/5.0,https://www.walmart.com/ip/Drive-Medical-Trident-HD-Heavy-Duty-Power-Wheelchair/44389043,"The Trident HD frontwheel drive powerchair offers style, durability, and reliable performance all in one chair The Trident HD has a 450 lbs weight capacity, captains seat with a semireclining back and adjustable height headrest for maximum comfort and support The Trident HD comes with adjustable height, width, and angle, padded armrests, allowing for more customization options that conform to any user The seat even has the option of being adjusted forward or back for proper comfort positioning The front wheel drive provides great power and navigation capability allowing for a smooth ride at all times The Trident HD front wheel drive powerchair is the ideal chair for anyone looking for a high performance heavyduty powerchair",Walmart #  556516504
Drive Medical Rebel Lightweight Wheelchair,$209.99,4.1/5.0,https://www.walmart.com/ip/Drive-Medical-Rebel-Lightweight-Wheelchair/21864724,"The Rebel Lightweight Wheelchair by Drive Medical is the perfect solution for those looking for a very portable and high strength wheelchair in one convenient box The unit comes standard with quick release rear wheels which allows you to easily remove the large wheels on the back to fit tighter storing places The Rebel Lightweight Wheelchairs back and frame are also foldable to fit almost any trunk and the swing away footrests are easily removed for convenient storage The arm rests flip up to make transferring easy, fast and safer The Rebel Wheelchair is lightweight and very maneuverable making it extremely easy to turn in even the tightest areas All of this and more makes the Rebel one of the best solutions for people who are always on the go and need a wheelchair",Walmart #  563273551
Drive Medical Cruiser X4 Lightweight Dual Axle Wheel  ...,$213.99 - $214.34,3.9/5.0,https://www.walmart.com/ip/Drive-Medical-Cruiser-X4-Lightweight-Dual-Axle-Wheelchair-with-Adjustable-Detachable-Full-Arms-Elevating-Leg-Rests/146306124,"Dont let mobility challenges keep you from getting out and experiencing all life has to offer For many people, a manual wheelchair is the ideal solution to maintaining mobility independence Manual wheelchairs are among the most commonly used mobility devices thanks to their versatility, functionality, ease of transport and low maintenance The Cruiser X4 from Drive Medical offers all these features and much more The Cruiser X4 is ultralightweight, yet extremely strong thanks to its aluminum and carbon steel frame which is specially designed to allow for custom seat backs and accessories and includes our patented adjustabledepth seat The rear wheels can be quickly and easily moved between three separate axles to adjust the seat to the ideal height for the user or to angle the seat back Other comfort adjustments include armrest height, seat back height and the height and angle of the front caster wheels  all allowing you to tailor the Cruiser X4 to your specific needs The Cruiser X4 also offers pushtolock wheel locks to make locking the rear wheels easy  even for those with less hand strength The Cruiser X4 is available with adjustable height detachable full arms and elevating leg rests ELRs, which are a necessity if you suffer from a condition such as edema, phlebitis, varicose veins or just tired legs",Walmart #  555119191
"Karman LT-980 24 pounds Lightweight Wheelchair, 18""   ...",$333.96,4.0/5.0,https://www.walmart.com/ip/Karman-LT-980-24-pounds-Lightweight-Wheelchair-18-seat-Burgundy/35494745,"The Karman LT980 Wheelchair, 24 Lbs provides a comfortable, supportive ride This item has a large seat suitable for most users It is light enough to take with you on trips or use at home comfortably The Karman lightweight wheelchair in burgundy uses quality aluminum bending during manufacturing to create a strong seat that will last for many uses It only weighs 24 lbs and can be used every day It is ideal to ride in when going to the grocery store or staying in your living room The chair is not too wide to pass through many of the aisles The Karman ultra lightweight wheelchair 18&quot; seat features a removable footrest to individualize it to your needs With the footrests removed, foot propellers help you maneuver in multiple terrains The standard, coupled folding backrest is comfortable for those needing the support",Walmart #  554610490
"Medline Basic Steel Transport Wheelchair with 19"" Wi  ...",$124.88,4.4/5.0,https://www.walmart.com/ip/Medline-Basic-Steel-Transport-Wheelchair-with-19-Wide-Seat-Burgundy/25560957,"Keep your loved ones safe and comfortable with the Medline Transport Chair It offers a lightweight alternative to traditional models This basic portable transport wheelchair features integrated levers to fold the backrest in half, ensuring easy storage It is designed with restaurantstyle armrests, allowing users to sit closer to the table During patient transport, the builtin seat belt lends added security When not in use, the footrests can be secured to the frame with the attached stowngo clips The extrawide seat is made of washable nylon upholstery, for simple and quick maintenance Also included is a handy storage bag that conveniently straps to the side",Walmart #  551495202
